SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region
0.652759911367973,250.3854875036964,1,3.5543162754662903,Yes,Muscle
11.342712185600892,45.34696706771479,2,0.6946306546468533,Yes,Bone
7.366378505055428,29.76996972179313,1,2.837999182123161,No,Tumor
0.4425138481287338,129.19825624394437,1,3.533069168224237,No,Tumor
10.98666622271039,47.147766446198005,2,1.5105841224851466,No,Tumor
8.043937088400224,89.5065933023437,4,1.3689235458120432,No,Fat
10.040099697511932,247.21043699452804,1,1.1361000149610452,No,Fat
9.186908950501154,123.54245247157051,1,2.978463707779689,No,Tumor
4.304891513510028,203.78171158095472,4,2.5422471816373524,No,Tumor
6.495007674961282,196.7322335269279,3,2.73506377849759,No,Muscle
6.558083389583157,223.8988674607785,2,3.889086670887437,Yes,Tumor
3.096209320321833,110.864670291636,4,2.123004674460244,Yes,Bone
0.3673847690093971,36.967285548708325,5,3.212455323816835,No,Muscle
4.228743102565109,290.8617455023713,4,1.511193776063092,Yes,Bone
1.618205603267209,281.7177686790082,1,2.9741082348727423,No,Bone
9.118368714525992,218.5685156989565,1,4.146085173301266,Yes,Fat
1.3112114241828046,297.7258242987607,5,4.296802772723566,No,Muscle
10.250812520061585,188.82859121101404,5,1.8010156236982078,Yes,Tumor
4.167626485204724,116.7028178776045,1,1.631204522681999,Yes,Bone
3.13022379168879,189.6805069203706,3,3.2627190845920264,Yes,Fat
11.712639745604164,262.5810458863648,4,4.258606045174033,Yes,Fat
4.370082761069679,47.906009254657846,1,1.1724725135971834,Yes,Bone
3.220942127167919,282.7969810834488,3,1.1933722119011234,No,Fat
2.299768020753772,16.16812914661227,5,4.460345504269928,No,Muscle
3.588457990106058,188.63578057545192,5,3.1060627333155697,Yes,Fat
8.810727907555721,263.1542924041584,4,3.046154587013417,Yes,Muscle
7.45572606144896,289.2487938188981,2,1.3289691990755133,Yes,Muscle
6.087321477103044,261.4391338755101,5,2.554444186177298,Yes,Tumor
5.1149521520507255,226.26279699205733,1,3.4977040239232347,Yes,Fat
10.210803949061196,62.533311365057294,3,2.824060373500438,Yes,Muscle
4.842206339328744,225.3848911479945,3,4.039857232722351,No,Fat
4.395589373586319,227.89877494842324,1,2.143428367361986,No,Muscle
8.379409398916945,44.860626057476445,2,2.1324762273036924,No,Bone
11.399295421525942,37.757221100846905,2,2.2243474504931577,No,Bone
11.391737893314666,44.964396875410856,2,3.637683432013671,No,Tumor
2.129237071878769,182.9182647597954,2,2.912257224682066,Yes,Bone
6.081381407951786,76.68683570841499,5,4.011937987939339,No,Bone
4.732617807099521,121.31155606058276,4,3.9245299960549738,No,Fat
10.814974880243632,110.30608651635744,5,3.6901894421487977,Yes,Bone
1.4812644220323032,298.9368356564552,3,1.9238841299535772,Yes,Fat
7.224035961944735,222.34521705877276,2,2.492944001997092,Yes,Fat
7.31650580994912,151.70652521735306,3,0.9739694350736025,Yes,Fat
0.6381021742636539,66.77561584822837,5,4.456871015831,No,Tumor
11.077742636009818,13.51145781811736,1,0.9929303028652994,Yes,Bone
6.243974144784224,217.08521031840405,5,1.3819347738932164,No,Fat
1.0160609269626366,54.62981283855797,3,2.5626376234258137,Yes,Muscle
1.8016010164287468,141.87455813381914,4,2.2184343685294534,Yes,Bone
0.9811313556356752,207.09771198099023,4,2.2255225950962987,No,Muscle
3.800689628416381,283.972286464509,5,2.2204115061192,Yes,Tumor
5.640616415776275,35.48128475200167,3,2.834227869299274,No,Tumor
4.0376864957465255,131.09842497762924,3,3.858638622835161,No,Fat
8.366888003167679,56.08336862411253,3,3.992077576118864,Yes,Fat
11.372671741380602,160.33832636410918,4,4.261676829202988,Yes,Bone
8.05021312519069,170.974635297663,4,0.7221001312366022,Yes,Fat
9.03536570671882,188.97204611516872,4,2.2732260380687013,No,Bone
3.43121337365672,73.57205633383285,1,1.4166878048566485,No,Tumor
1.8899610041319852,278.8400179909289,4,0.7800140485322631,No,Muscle
3.6041425385488206,266.9967763348716,3,1.26923958413451,No,Tumor
10.745171500039689,189.6809078633538,3,4.15172401909876,Yes,Bone
1.956334792000812,201.04717634610805,1,4.312080084715596,No,Muscle
9.793439170753446,190.9297925245752,3,2.7075085456847425,Yes,Fat
4.560959896332078,23.981491269561246,5,4.280456755024035,No,Bone
5.187738118466741,64.0670960218338,2,3.044169875119873,Yes,Muscle
8.394487317843689,123.8231313579386,5,3.4606454750458524,No,Bone
7.070729417154213,132.29906879330207,1,3.6988750558594448,No,Bone
10.355248890060857,48.20134430182296,2,3.197598607255926,No,Bone
8.390144804135018,30.664451051924992,3,3.6988716544748783,Yes,Bone
1.5061614486977095,57.421923049656606,3,0.6132450976106711,Yes,Fat
10.752961368477672,110.7957420293048,2,0.8208889858228563,Yes,Bone
8.391172267833392,123.4136456290106,1,1.3401173980651264,Yes,Fat
5.522315358149984,78.88779795355497,1,3.996682728628104,No,Bone
10.721452082030735,87.02401235072476,4,0.7453238225731305,Yes,Bone
2.573846436237725,170.72568909828482,2,3.84026378182008,No,Bone
3.60394181562807,240.99581438309116,3,4.265089792967407,Yes,Fat
10.121215185314933,39.41204025027279,5,1.997921599872068,Yes,Fat
8.52606367577294,151.93323945651073,5,4.177549618290691,Yes,Tumor
8.73887257855585,292.3118010614451,5,2.735922536399096,No,Fat
1.155560151708962,112.9489286912618,4,3.932481577004414,No,Muscle
7.517247709247939,35.92919067055526,3,1.805353723727949,Yes,Fat
4.213782322696641,194.78842827440133,4,3.156806852287142,Yes,Tumor
1.633668690736726,127.25244275024473,3,0.7525611717095653,Yes,Fat
6.825084884711586,30.904457439615275,4,0.9680468994317848,Yes,Bone
2.2076170849438825,63.80239955390513,5,1.3216056339121174,No,Fat
0.4629529742746882,125.10775009846286,4,1.196326701245717,Yes,Tumor
8.33355285254305,140.9022370556059,3,3.208609649830694,No,Bone
11.5838202369315,211.56021636898043,2,1.302211911381066,Yes,Muscle
6.948142716722959,181.78159529207505,5,3.960773389591244,No,Bone
1.0936585287141585,208.14192820399728,4,1.57040319544683,No,Fat
4.777862923534449,89.52240868111431,5,1.26571072199817,No,Muscle
7.246150639160475,35.694124607088995,2,0.7403856415126806,No,Tumor
1.7289389978188068,137.65770940709226,2,2.295115215978459,No,Bone
11.192207561554987,217.73378253817785,1,3.1323303389967614,No,Tumor
6.479546759495032,148.96274451262198,4,3.0910969318013684,Yes,Tumor
11.54985332684705,299.8299804734933,5,0.5885659018905178,Yes,Muscle
5.553209396849048,190.66030923341,3,0.6400316592272226,Yes,Bone
2.7607904783814865,262.51850059780514,1,4.232508937633233,Yes,Muscle
3.3404571855804908,243.4468099074232,1,4.466784293489807,No,Tumor
4.275888649369736,195.3447819664951,1,2.039214468884413,Yes,Bone
10.407496134721727,256.2667389539426,4,1.3764699178797537,Yes,Fat
2.980457730986855,228.287825471716,4,1.9468410194383223,Yes,Bone
7.313478149965472,40.99430769747571,2,3.209893659293892,No,Tumor
1.109568797613784,291.2744933711084,3,4.026649929330851,Yes,Muscle
5.509038670736501,167.90183840864637,3,4.0424790569670925,Yes,Tumor
1.1853526262794154,22.056129124613708,4,2.158064259267169,Yes,Muscle
8.668434784898285,83.85448039335485,1,1.955238564563734,No,Tumor
7.209215915826668,135.86561619042382,1,0.5201062104392125,Yes,Bone
0.6474314400588577,292.69001702256713,4,0.5632527849318483,Yes,Bone
1.850174423055552,16.855189953437556,1,2.6973705796110305,Yes,Muscle
2.142983501594812,206.17570179564504,2,0.8559588594253866,Yes,Muscle
5.305951572082376,37.705241012053776,5,3.3973776253181587,Yes,Muscle
10.77178207788154,220.05825696733493,1,3.491354297648287,No,Muscle
9.773522008647925,100.27923275524104,3,3.869302018999736,Yes,Muscle
11.762387645897176,123.36273881259926,3,2.614897676393743,No,Bone
9.737505905670156,72.65107292778389,3,1.4851440752421263,No,Bone
4.577489067817897,283.93812364746674,3,1.4749179300973672,No,Fat
10.885617182627358,175.4768265252606,5,4.444986687805606,Yes,Bone
10.715354006607647,295.35351790835017,3,2.1466218418268097,Yes,Bone
7.938454216265446,137.19847156498122,2,4.450638369365008,Yes,Bone
2.49936510856816,246.05137815674544,5,3.1772344366475167,No,Muscle
7.858338988080946,57.45090814558407,1,3.000116744340823,No,Muscle
1.4788418083490438,285.4887433455653,3,2.7532985681321867,Yes,Tumor
0.7125971398748733,256.6687014373301,3,3.5153188022768744,No,Tumor
6.533557947160268,25.071672258927,5,2.042454051462592,Yes,Fat
0.536530114398115,38.03617039754869,4,3.896716022006817,Yes,Tumor
8.69480556387749,136.90490597606367,3,1.6276761716189163,No,Tumor
10.940033495476726,178.24998707592636,2,2.41704035965815,Yes,Fat
2.1611022519291807,261.79902656843035,2,1.988801567300877,Yes,Fat
10.823780324842769,116.2738451127054,4,4.026253819763028,No,Muscle
7.1881010132333465,27.791391862093768,2,4.404747899952335,No,Bone
4.117620539703172,73.85312856544529,3,2.938524046627608,Yes,Fat
1.6995346555737936,156.78114022367075,5,0.766110432843421,No,Bone
1.033630937972965,269.49683025755303,5,3.159978064951095,No,Tumor
0.8913055816646522,97.94979279460271,3,4.263093198758003,Yes,Tumor
3.103999637693847,140.60757151487368,4,2.1240472068244425,No,Fat
4.557027414283613,63.6885493631997,4,3.136455057878106,No,Tumor
4.966540038529812,162.65677167147282,3,0.8372052584454015,No,Muscle
3.936010755199204,195.83963126015985,5,2.965257968931585,Yes,Fat
8.091721027554316,169.56569722531592,3,3.1499357877664327,No,Tumor
7.763594564544287,156.6972809560304,1,1.4069647376277783,No,Muscle
11.959978361179472,217.68369552472612,3,3.027954721584756,No,Fat
6.690865984375717,231.06268908521855,5,3.605957210604073,Yes,Fat
3.90859025226428,202.50331301032347,4,3.812467316025371,No,Fat
6.193907393761443,193.22592283483385,4,1.8784163377902383,No,Fat
5.18258268465245,169.7486374766504,2,4.030937522693688,No,Bone
4.155562129010912,107.73092116507304,3,2.2848048839101747,Yes,Fat
9.519790620337597,101.68527044325764,4,1.879125680290588,Yes,Muscle
6.667691381416378,247.5647692337692,1,2.921647030030349,Yes,Muscle
7.038194575539337,20.24029293266933,1,1.7721982902036748,Yes,Tumor
1.5231715266657904,283.3922144991864,4,4.055549696014519,No,Fat
6.9605460586196175,32.34690094895603,3,2.311254856843667,No,Fat
1.45033490276301,109.14292815121895,3,3.1842211354396577,No,Bone
6.18497454644516,149.3470147047704,5,0.7733364193824168,Yes,Tumor
2.539313115448269,222.59067584860568,3,2.77385959403176,Yes,Muscle
11.843954545546156,93.2993075796837,5,0.6100767405616612,Yes,Fat
0.5444434461156515,48.48756867248751,4,0.9682641656966746,Yes,Fat
2.74308294460169,153.80396317284354,3,2.16377561832742,Yes,Muscle
0.7150124819064316,19.15998199943619,3,0.7019557776496317,Yes,Fat
0.784949244198067,296.1227356580656,5,1.6837715554346264,Yes,Bone
6.696813224885668,62.81419554972279,4,3.303470543445728,No,Bone
3.489601883091865,87.43819834913218,4,2.6698840138506243,Yes,Muscle
5.983601625960719,53.01952827900577,2,0.5530041340156422,No,Fat
5.563715499235309,77.26465787363287,4,1.4001675046834885,No,Tumor
3.946114891046987,32.077949252187054,2,3.772106996554772,Yes,Bone
9.348048299536496,154.1806815624439,3,1.8426953321562385,No,Muscle
1.174448263647459,56.62036985400938,4,2.295254582986424,No,Fat
7.149733369458305,102.53913724054414,4,4.340671138914981,No,Muscle
4.827718757668371,287.0470590861392,3,2.2669859665508283,No,Bone
7.633907341551889,190.0655001525684,4,2.963647662706885,Yes,Fat
9.032315544526217,291.24810307277795,3,2.565697552874444,Yes,Fat
2.5978765578374707,259.79729894539645,4,4.278662928684381,Yes,Bone
7.131626023940077,93.2410586207247,5,0.9881219772873946,Yes,Bone
11.880526765440347,40.64275843590573,5,4.162688929046599,Yes,Tumor
11.553122809811123,249.15748011829325,5,4.498175674876377,Yes,Bone
2.795299724855462,85.34303850860634,5,0.6234316172322898,Yes,Tumor
0.7911949848015736,210.7602037101772,5,2.590158866928213,Yes,Bone
10.804937421967365,149.58980397424386,4,1.1222857474772092,Yes,Tumor
11.634700173867278,241.365958169004,2,2.9453464088665875,No,Fat
9.803990998612528,15.183441072690004,2,4.32528037355011,Yes,Muscle
7.124509815926212,98.62522249216232,5,1.8288222837892865,No,Tumor
11.05801840314673,16.074038698964713,5,3.466410477807142,No,Muscle
7.781120321295297,290.7760940952693,4,0.7884443717177407,Yes,Tumor
0.5389546735189403,264.8026960429958,3,1.09840579810781,No,Muscle
6.120075278725145,158.5443570356756,1,2.383469424892707,No,Tumor
2.423391554796729,198.98337935900668,4,1.9234190370368456,No,Bone
7.925593418374086,285.75043305261903,4,4.427622792306156,No,Bone
9.61827754577305,113.09297302799364,5,1.8590809691953751,Yes,Bone
8.408124396834967,160.53371768950325,1,2.1389569457717563,No,Muscle
1.5263978712708255,33.5034026132179,5,3.536275757033503,Yes,Muscle
9.613048959730854,231.99874070742183,5,0.9234129435116354,No,Fat
9.587814852776688,238.2019820140356,1,4.436937996937736,Yes,Bone
7.95381014780673,281.7962612985708,1,2.430001680941442,Yes,Bone
5.992605230324115,239.30971780329943,1,3.7331017582237513,Yes,Fat
3.534703583559044,17.485453015351226,2,3.835167803675309,Yes,Muscle
2.8226981693503075,211.8459792355997,1,3.799151425111147,Yes,Tumor
1.6237454835974925,134.17788832842828,5,3.607161933628909,No,Muscle
1.153060774417842,232.4846037900268,5,0.630471793366266,Yes,Tumor
10.756726419104783,147.64295396744603,5,1.3642404649790656,Yes,Tumor
4.553822469497832,205.05461428528665,2,3.038557025949522,No,Tumor
6.448186994518226,151.4776727386451,4,3.607213328559552,Yes,Bone
1.728141707935641,29.99782474336214,2,0.830936158494683,Yes,Fat
5.527232812182727,283.83728184289583,4,1.7399997486871572,Yes,Fat
10.436329625454578,128.00330860963248,1,2.482815000927564,Yes,Muscle
1.6369970403027905,162.29738126344745,2,2.5842927620335514,No,Bone
11.996640312104956,186.99679716016632,3,1.9929646255169355,Yes,Bone
9.69379522953743,171.75719103730722,5,4.234284333830592,Yes,Fat
1.466558214396522,116.58498246454413,2,4.026462559511991,Yes,Fat
3.2972605766808587,180.57865741503323,2,2.6720857234670565,Yes,Bone
5.742668566139169,30.937538603960995,4,2.199086121700212,No,Tumor
9.324080597997265,163.39176886789147,2,2.4787007583651333,Yes,Fat
9.88819319078571,164.74473855079475,4,1.226893172912626,Yes,Fat
4.57991406584879,197.76766710483489,4,4.270183758707621,Yes,Bone
10.434768913185165,211.729262484074,3,2.5253212374170717,Yes,Tumor
6.558420875836394,271.51097771927283,4,2.6889500816825724,No,Fat
10.54073955594267,13.369956573349183,4,2.9219306768576185,No,Bone
4.84813217605455,233.0747128730588,4,1.161209144551845,Yes,Tumor
9.14671153268727,54.08720740730795,1,2.506302799671793,No,Bone
2.1335622899417834,195.88190243014628,4,2.311644281070443,No,Fat
1.7761985425196185,178.90257088010148,2,2.792892777798366,No,Muscle
11.84858593884784,80.60986600712678,1,2.285547561052779,No,Muscle
9.065200404581406,253.053433997952,4,1.167724283270006,Yes,Bone
5.240145721841177,275.4916063005321,4,2.080823705239881,Yes,Bone
11.161396816549129,298.5112319792325,2,4.038333171684752,Yes,Muscle
7.567941153000355,11.670011544455257,3,1.3876018431374917,No,Fat
10.859488464475604,190.91920415620615,3,3.483013516304504,Yes,Bone
1.303359845861204,203.39063468837023,1,2.627556316030057,Yes,Muscle
10.873672639277158,273.6194309930359,5,3.8345725365758336,Yes,Muscle
0.8563443684036812,264.9443091930277,1,1.0752574012592548,No,Muscle
3.329053478109361,295.3842060677956,1,4.469769157499115,No,Tumor
3.3039944482976336,297.8202156259288,3,1.0305783104038126,No,Bone
10.418160591103234,236.15678677907144,3,1.1884424112911107,No,Tumor
0.5277130581812308,160.1363765815663,1,3.1882241550090136,Yes,Tumor
4.7192221218576105,274.5853702288404,5,4.161028739671292,Yes,Muscle
0.9397680940651152,151.13399301316383,3,3.5829701236222067,Yes,Tumor
0.2351083727322869,209.96275779915277,1,3.985873685506135,Yes,Bone
8.45340583936667,51.32370744143884,1,0.8683810129316094,No,Fat
10.00606742552502,283.7772085091178,4,0.552118271028335,Yes,Fat
11.103854057514898,193.46034900884496,2,2.2412968858209448,No,Bone
2.429914503992628,62.108101572370174,5,2.4977270794673414,No,Tumor
8.095523648824868,263.26364559963423,5,4.485593174716222,No,Bone
11.058381566328578,204.15121700747517,5,4.369054350105462,No,Tumor
4.475818056407259,283.6486168486037,3,1.151260198707455,Yes,Muscle
4.818859109623115,223.69338603381283,2,2.2754367536852045,Yes,Muscle
7.997686867815513,17.01561152849302,2,3.418847625989689,Yes,Fat
8.970729742793527,114.43955816674054,1,2.016510633502588,No,Fat
4.362136344590802,150.22823754877817,4,3.3529434723333478,Yes,Muscle
5.962155318515148,182.3981372039902,4,3.8036708292641217,No,Bone
6.432150474657256,240.68048862902145,3,0.5629716519827079,No,Bone
8.322159083419345,236.15516459383164,2,1.3535733919027582,No,Tumor
1.9190237562935517,256.9132377460777,3,3.831327607476303,No,Fat
6.341685535886031,243.71836603411012,3,4.396990616579025,No,Muscle
2.957732863460498,49.56752824145261,4,3.1188363014251963,Yes,Bone
4.963936636067347,253.803878123248,4,3.180130151230267,Yes,Bone
9.339314232829762,160.73444508124513,3,3.8059523607830497,Yes,Fat
6.475718740489626,225.61739432456625,1,4.389679996160414,No,Muscle
11.56707772736211,277.0458758665492,4,4.461447127993488,No,Bone
1.3753469349433352,278.88156764904124,1,0.5685991276607925,No,Muscle
2.2246814784465703,143.85166758173906,2,1.844028235960435,Yes,Tumor
3.492632507456781,247.06041546244555,5,4.200188701372058,No,Fat
3.89581000049576,262.51747136902827,2,2.895381600317756,Yes,Fat
11.412225048556918,88.22738733992699,1,1.7744358510544287,No,Muscle
8.511602391786644,296.4394930234492,2,1.092711712919782,Yes,Tumor
9.716632516816562,165.72258263908995,5,4.224039883541199,Yes,Tumor
2.3882393238231825,34.84089238296485,1,1.5560173998378637,Yes,Fat
7.2775101026500195,128.87241801192357,1,1.4978328171729292,No,Bone
11.887011189808012,78.45463437047455,1,4.270125230080467,Yes,Muscle
