SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region
10.900041039720508,298.52326856746623,2,0.6905650297460264,Yes,Tumor
7.637504702474039,181.95258110409392,3,2.067295853134,No,Fat
4.011108089902,45.41187506290777,2,2.5863975840454327,No,Tumor
5.677448601560146,84.4652046389473,3,0.6812771158435784,No,Muscle
5.677061639730103,206.18888187540148,1,3.215913972152168,No,Muscle
1.1863114537549897,261.798671348845,4,1.99408070759875,No,Tumor
9.15334207854108,186.24367051486917,3,1.3178435442188472,Yes,Muscle
1.7583372814666074,178.19529835415807,4,1.6125166219464495,Yes,Muscle
5.719357609427196,77.18479340119859,5,3.792643322835437,Yes,Muscle
10.279980949730986,67.86731076945209,4,4.144673140720316,Yes,Bone
3.032184195545371,136.68670375840207,5,0.5607075291473076,No,Bone
5.9004312591692125,10.933296445240815,4,1.9016530000407896,Yes,Tumor
6.3557131694019615,185.01142331297189,4,3.898136861951605,Yes,Fat
5.583267339589437,160.5273393633984,1,2.215939727363562,No,Tumor
4.213440671553972,40.19179832140824,5,3.594650259582663,Yes,Fat
9.612983747017608,198.7544370236863,2,0.8773097051641745,No,Tumor
9.274509441459276,76.89424539815002,1,1.6827786961664168,Yes,Tumor
11.641927240727732,296.4237223190276,3,1.3558281547529476,Yes,Fat
10.31511174693184,134.95738186192372,5,0.5318576189818045,No,Bone
6.709637296671266,89.0609602127248,2,0.8814864090922345,Yes,Fat
10.920912784737506,191.50849916673263,4,1.483229757224612,Yes,Bone
0.5092234012710989,102.43822585030028,5,1.5152843126267794,No,Tumor
3.047998775063774,154.4767577714103,3,3.773478265925349,Yes,Bone
2.319570273758265,157.1656427906425,2,0.892939968756322,No,Fat
1.0250421798833196,144.41327270216598,4,2.1182746256160696,No,Muscle
8.62006952328403,181.20083023304412,1,0.9936032608223856,No,Tumor
2.1506064672993954,33.031617006806115,2,2.3559605258577,No,Muscle
7.478865795549311,288.2772268530997,1,4.092952255812941,No,Bone
0.4740073096721375,26.774376203384943,1,4.0179862829125055,No,Tumor
5.354212966343186,11.432594470978788,4,2.144374435521759,No,Tumor
11.24708686596714,230.6980917255881,4,1.129305120007313,No,Muscle
9.77231485036428,261.7612537694765,3,0.9736601567037276,No,Fat
3.589208183206968,21.4096267938678,4,1.8955603001672945,No,Muscle
4.54238086372906,247.15774565851407,5,0.6818100017431838,Yes,Fat
0.3345553992769334,194.52449265398195,3,3.684029609709133,Yes,Tumor
9.823157644296431,110.3689206959578,3,0.6693691150895353,Yes,Tumor
4.702150620976395,41.02438525981793,3,3.160584776953621,No,Muscle
11.17601217468242,250.37617610595677,5,3.723378130471332,No,Muscle
3.289957325792228,264.22872093017816,4,1.675103624697563,Yes,Muscle
7.376305401672309,207.26605597042249,2,3.124220087902816,No,Fat
1.0853041483090051,44.31749536778232,3,3.959850420460808,No,Muscle
11.15957427061827,48.432155095136046,5,0.7424196308596391,No,Tumor
10.54191696097193,84.85869548332698,5,3.351840031435223,No,Tumor
6.275120692865767,196.34390786520555,5,0.9591877090051204,Yes,Tumor
11.284002271000354,72.40854288499888,4,1.962382804015867,No,Fat
8.382754580432179,152.5624185550167,1,4.415830028164416,No,Fat
5.4614752101901125,62.61712083173181,5,2.6921294266569604,Yes,Muscle
0.5846727475957446,198.5944490406117,4,0.8085806741583275,Yes,Fat
2.2825136672558624,278.3220120505431,3,3.4284904273718237,Yes,Tumor
11.462896839892007,293.0009241875481,3,2.6875038635041784,No,Fat
10.737321738306395,41.82349761647602,1,0.8059198219972523,Yes,Fat
1.2147297371543009,135.37709230235455,1,1.4900402925616478,Yes,Muscle
1.73649923533732,166.96730781607198,4,0.975497564708288,Yes,Fat
0.9941396026561242,150.06097290475302,5,2.834420148032399,No,Muscle
3.5765213175690964,278.0748966591938,2,3.916887625363472,No,Fat
0.4154845954452996,271.203540563265,2,1.3248696203365595,No,Bone
3.026896967775647,70.46804916362738,3,1.9497252904633164,No,Muscle
5.494137133501528,200.28693292751075,5,3.541697246729887,No,Tumor
5.950228913890305,84.72803766825197,3,2.888383080746879,No,Muscle
9.16197651743792,159.52284828798258,2,3.462504595577482,No,Muscle
10.240959853790628,184.46742784243605,1,1.53292407866464,No,Fat
2.1990051394240577,226.9412220345643,5,1.8505972079969384,No,Tumor
10.792794843472244,103.84696355336696,2,2.4290574450087687,No,Muscle
8.588860072026174,229.28736537962132,4,0.5547942016356582,No,Tumor
6.779198651077005,158.6796681947875,5,1.5212363060157266,No,Fat
9.086133342516066,253.5597778313489,5,1.72761805277828,No,Bone
0.9871526597892728,112.8404257158252,5,4.39748895471703,Yes,Tumor
4.508618023217445,173.06607660459383,2,2.3633030128924988,No,Muscle
6.98153367785447,104.67377939075764,3,2.3027458997556525,No,Bone
1.8690864602620445,283.4919929459652,5,2.006121151157193,Yes,Muscle
1.1008709927684697,50.49886387933074,2,3.6577287767807647,Yes,Tumor
5.924487847302999,207.24082381048711,5,3.0137361896759955,Yes,Tumor
8.775185299687749,134.0542087834001,3,3.218199708535633,Yes,Muscle
2.054762995378816,98.8135500281174,5,1.724205854091152,Yes,Fat
11.833412659492163,210.8615261455877,1,1.744009978930721,No,Tumor
6.402841882436477,97.27943441457673,3,4.126288842688651,No,Fat
9.740349396682252,259.4354951848693,4,2.8814386450344163,No,Fat
3.4411911130461843,260.6638924534948,1,1.833850374384042,No,Fat
3.443461956147541,211.68548994006,3,3.289101676215428,Yes,Fat
2.320183700743826,264.46365016281027,2,2.8617243592907733,No,Tumor
9.9739274641157,215.2274710748656,3,3.340530562258149,No,Tumor
11.199468951912758,287.1018718269311,1,2.3019142858823813,Yes,Muscle
11.04628183531185,163.78761864225592,2,1.9846780640781256,No,Tumor
7.726409463158253,297.4642381736346,4,4.433222627273869,No,Tumor
9.834375714477668,35.22616037430894,2,0.707603774349236,No,Fat
9.66369771509946,36.53118284534891,4,2.628086715937007,No,Fat
10.704603053007046,127.20069327879956,4,3.559203889837109,Yes,Muscle
2.984675815739455,52.44845772705224,3,4.314140391406035,No,Fat
2.432196062787828,126.55996494668022,2,0.7308117136635954,Yes,Fat
5.345076688564915,168.0578064801121,1,3.3163330852853563,Yes,Fat
7.527372003404695,298.93695791190174,5,0.6659966687323178,No,Fat
0.925399480414469,78.88756422792451,1,2.6401020183957318,Yes,Bone
4.377944699515086,184.00595895459807,3,2.6984250741230267,Yes,Muscle
3.809361805463991,77.5582476785538,1,0.5017711257488315,Yes,Bone
7.547732996999413,21.63166550961992,1,2.0897926275963665,Yes,Muscle
4.255593937890664,262.7456737841891,1,0.8900573025635898,Yes,Muscle
5.407468698199673,91.83425166102803,4,3.619953307642177,No,Tumor
6.030576495599809,245.4132385461399,5,4.4540865919817865,No,Muscle
4.770096778329361,140.43754815818352,1,0.7208900829721139,No,Fat
6.268122863128467,142.01384323372235,1,0.796168871649392,Yes,Bone
4.510641550096001,138.68756359832562,2,2.828575230311194,No,Muscle
11.790305541212415,98.35695033843184,3,2.718750839120345,No,Bone
8.740486871299673,215.62755064076572,5,2.667960299559064,No,Fat
5.734314072288732,144.16065745440173,4,2.8792128587111585,No,Tumor
8.656646271692521,63.498113408755415,1,1.6802893970572377,Yes,Tumor
3.4158929244156764,261.51531827834265,1,0.5826854755676178,No,Bone
2.812428434249106,200.0201743853163,1,2.249927706432839,Yes,Tumor
7.042362357716834,194.63420782849013,5,1.0054259252580424,Yes,Tumor
11.638057070398249,263.6634850784178,4,4.319387972153873,Yes,Fat
2.038919682269013,220.3247215203896,3,1.6659829636948915,Yes,Tumor
6.545447154464316,149.4821380669759,2,1.8875439054575425,Yes,Tumor
6.017257220119387,206.62468424212844,3,1.3819537387564256,No,Fat
0.2446382488088144,174.43471568613367,5,4.421742281081487,No,Tumor
9.07906020160772,214.9653928967793,3,2.7135207514629904,Yes,Fat
4.490072310880292,210.10141833799307,3,1.7724177876138882,No,Fat
6.635797310002833,81.65993786294247,5,2.550905577047104,Yes,Tumor
3.565626768356699,19.844333789881667,2,4.311587183991311,No,Bone
1.4475327455049876,38.53473841688522,1,3.9784243298991098,Yes,Tumor
1.9248816970813545,53.54901023694208,3,0.5632926879872833,No,Fat
5.464988519709172,60.49170724688446,3,2.551588222075237,No,Tumor
0.2289680526155505,243.6443443555154,5,3.645430932245926,No,Bone
3.0434424107440523,207.52417764984503,5,2.204283910504388,No,Fat
2.2958001303408904,144.90962756227827,4,3.1970353680259964,No,Bone
8.242373015494667,28.953338831693287,1,3.73231712942332,Yes,Tumor
2.1749605051593983,166.59576011759808,4,1.0686817868155822,No,Fat
11.146990894793932,191.6038932731105,3,3.6239835744599658,No,Muscle
8.876264852506006,241.62711557982664,1,4.2555798401651,Yes,Fat
2.0121083417887125,279.87261224673574,2,3.954565685186464,No,Muscle
1.7573376646943084,293.0033889239156,2,4.401493108585683,Yes,Bone
6.821609485825135,254.17958033811783,4,3.590065144317616,No,Fat
11.829240403916147,189.39729968240343,2,2.4274699170984664,Yes,Muscle
6.5574711530201615,111.68181005066242,1,2.6030248782365395,Yes,Fat
2.206424762893288,75.73035664582653,5,3.020159513919929,Yes,Fat
4.244240057577274,141.01262683379645,3,2.731709780602803,No,Bone
6.082372642100502,13.199066684307692,2,0.9577260744494344,No,Muscle
6.34460153642363,174.70411686026256,5,3.293244628910291,No,Tumor
10.342693940750486,128.45143179050262,4,1.2644748379840105,Yes,Tumor
7.956348782941002,262.8172343117385,4,4.485049146099508,Yes,Bone
6.725935023254367,134.78870952084418,1,0.9124854496323032,Yes,Fat
4.420679327143757,98.60205009082682,3,2.377140909303161,No,Bone
3.535455467571329,175.8429586558841,4,1.9270748464930905,No,Muscle
1.2079229368902007,29.53167442594379,4,3.6286850523649847,Yes,Fat
10.47038102323384,178.22500027296525,3,2.6868020822270733,No,Bone
0.8268277222728786,298.30041475413856,3,3.8066082298425616,No,Fat
2.555371249028931,29.60764344174232,5,1.3042606081997803,No,Muscle
4.158689577498076,289.26768111910843,1,3.5588765659051167,No,Fat
6.423120115660961,281.50155141067006,2,3.009946287137117,No,Muscle
9.484306813571916,168.90825180237096,1,4.446916406003394,No,Bone
5.7117566437468845,236.42085995984755,2,3.233815109630036,Yes,Tumor
8.919335726551703,39.30328519308754,5,3.603646131229224,No,Bone
6.725478426865764,259.98419985906054,1,3.241581373784023,Yes,Bone
7.202429902110982,254.1607343696245,2,4.299598672984304,Yes,Bone
9.74558463630381,270.4288591954962,4,0.671350220476453,No,Bone
8.765446198822879,48.709192000623695,2,2.060480938753357,Yes,Tumor
7.984015183812385,188.60032457286832,5,4.078571190310538,Yes,Tumor
4.618339657190476,53.17753459640896,3,1.670065701905008,No,Bone
9.16327342241174,265.4525201676893,2,3.0286379967458297,Yes,Tumor
9.024529597750217,246.624612300899,4,4.2940117728727785,No,Muscle
0.2973951642414882,294.54399162795283,5,3.901886459043351,No,Fat
3.720482691218499,62.366850086926725,1,1.920164225807833,No,Muscle
5.077092131858365,218.25569210568335,3,4.426829370084566,Yes,Tumor
6.605852324185028,262.32867343126964,2,1.1152280985664311,Yes,Tumor
11.24827389796462,251.1921426659743,5,4.260883222285139,No,Bone
3.3612571261777515,26.97976948075397,4,1.2939642984213964,No,Tumor
0.4137669965172988,12.193233743661214,2,1.4261937438601953,No,Bone
2.18691821561905,183.48533527848423,5,3.0900658593734525,Yes,Fat
7.589843793809624,247.17192269075628,4,3.192985757418126,No,Muscle
1.2183850841063413,12.83354575156326,5,2.754639884115049,Yes,Muscle
1.5791369594779825,295.26688832639,5,1.3649080365111188,No,Muscle
7.941194908730801,157.4245586057212,3,3.0052894066247804,Yes,Muscle
3.0034767562110947,195.1725248225848,2,0.5791826333890175,No,Bone
2.476118007684481,259.9923687869009,2,2.332938601571336,Yes,Fat
5.083369246215669,299.5207783039554,3,1.2087700040447644,No,Tumor
9.88013470555524,214.35742119362757,2,1.8809198146798896,No,Tumor
8.013936427100441,73.97746628625126,3,4.119065366720472,No,Tumor
11.303431224440647,222.60277650043147,5,2.1453578659965755,No,Fat
7.610549649367428,128.70686183136246,1,4.239977727355061,No,Tumor
1.262298156675968,220.18236374334083,5,0.6842269367598255,Yes,Bone
4.332505325932894,180.4531146500375,1,3.5298577818028707,Yes,Muscle
0.947144916676725,81.69701157692134,1,3.6403908563828304,Yes,Tumor
11.562348219343274,236.8917903768993,4,2.256382261003314,Yes,Bone
3.635748415915783,115.04827807916364,2,1.6954285410361232,No,Tumor
0.898210080922287,92.91296887935644,4,1.4483388340693604,Yes,Fat
0.8541621486259362,137.45838970354393,2,1.423178615706127,Yes,Fat
7.996094726998856,135.30229605381683,4,2.9939113220771856,Yes,Muscle
4.134454513479538,23.26518980562873,2,3.8731123637456095,Yes,Bone
2.541161721735885,276.4886947554708,4,4.1980898749276,Yes,Fat
4.869080424416379,295.55422446210736,2,4.240688346905973,Yes,Muscle
9.784160734512689,108.96187001158536,5,1.623527860744975,No,Bone
5.764999786169286,17.59704547429879,1,2.260232186037595,No,Fat
2.772797392985785,294.1913955140667,1,1.8499213026995929,Yes,Tumor
3.1731082207576047,168.5422496870803,5,3.4929313253275835,No,Tumor
6.840215219533077,107.00827373516032,2,0.9282287142167442,Yes,Muscle
7.639003558054647,107.18446773515116,3,1.1883569171810375,No,Fat
3.1871388578323807,104.81016873804292,4,2.1743291421259565,No,Muscle
1.8242489778855548,212.26672388409224,5,1.5753869698113734,Yes,Muscle
1.91521461067971,223.877424243112,5,2.164581470562427,Yes,Bone
7.1237449357421365,49.252683860528805,1,3.2987596362348337,Yes,Fat
9.548899752316522,242.445762446067,3,1.180461669237126,No,Muscle
2.018533318322653,75.08776583263159,3,0.6816131258747702,No,Fat
11.678825601554102,125.30237540921034,1,2.0627284439437568,No,Muscle
9.25696590498405,185.81335194778345,5,2.3143159996913365,Yes,Fat
6.151991224859962,279.04816212661177,1,3.806987072104988,No,Fat
9.49645589925519,157.0980945196338,1,2.3473739251004413,Yes,Muscle
9.053256900308392,280.8237550830924,2,4.037506188091886,Yes,Bone
1.4910866844295323,165.23993812125158,2,3.8064733820099543,Yes,Fat
1.0027736044931006,211.5919206738022,5,3.795069583196492,No,Bone
8.35798648915849,21.14364119907425,2,1.88824947399758,No,Tumor
1.0547815733735424,261.73644013116063,1,3.077026894603246,Yes,Bone
6.518172678796243,47.55932717201321,4,1.948705019194913,No,Muscle
10.74844547008902,241.64713837436292,1,2.426197361103417,No,Muscle
2.950786498936972,252.73386522546488,5,2.570385205262088,Yes,Fat
9.934843846682126,223.55658436903576,5,3.990543210187341,No,Tumor
0.2308503610359177,160.0080263680667,4,1.8657010784171928,No,Tumor
7.995671052385864,139.311784849257,5,4.309868466751388,Yes,Tumor
7.786415171846055,125.1246399515422,3,2.2722374493216844,No,Tumor
11.536736777886516,187.7524789234124,5,0.7140578516521732,No,Fat
3.0570207637921425,38.44394842743093,5,3.8172569365030378,No,Fat
7.253268639744185,82.40372256916392,1,2.3358539175091946,No,Bone
11.114265303590638,63.7067146815657,4,3.4449592405353324,Yes,Muscle
3.724903853163112,108.56373949273916,2,3.7190124879587794,No,Muscle
5.148241910039018,261.98244549882827,2,2.787648815402403,Yes,Muscle
6.491567847640718,97.9072232241453,4,2.777937936689016,No,Muscle
3.871371861359704,46.30387973873962,4,2.300466105899244,Yes,Muscle
7.685415827828658,166.97593723731043,5,4.245068557652877,No,Fat
4.668305534341216,15.56576027868644,5,1.3290919162706705,No,Fat
9.425470851619602,58.72412024601039,2,1.034602325642072,No,Bone
5.8658235237731535,287.71133250656027,4,2.784649194489444,No,Fat
8.015846926284782,162.84202453437896,5,3.657637687654343,Yes,Muscle
10.2827879704648,126.4333515997736,1,3.282498609416232,No,Tumor
1.766999781314636,100.0049680878364,3,2.578817051577937,Yes,Bone
0.5678144641090773,265.22293539282293,5,3.167087639135589,No,Bone
2.668270227212434,40.32467369697608,1,3.5892040606613715,Yes,Fat
7.618862824820611,164.0391631202993,5,0.8105631039551251,Yes,Muscle
10.90836404300318,215.42526324736008,5,1.576078587193242,No,Muscle
5.597869063365179,29.32909176260009,1,3.5606413152670653,Yes,Fat
0.3388472535549438,166.58756778136228,1,0.5213846434174578,Yes,Fat
2.993749072893504,297.6248858913154,4,1.2565564000919385,No,Tumor
6.2899456632327215,285.90696923993056,4,1.1347154947587397,Yes,Muscle
7.867678683437309,12.706169749857056,4,2.362730167049118,No,Tumor
11.409896660511048,122.68184936840026,2,3.510553176287344,No,Muscle
6.081880376423452,200.95103205094335,4,2.157878862157373,No,Muscle
7.353815574360772,241.25354626600915,1,2.022758724643463,No,Tumor
11.26625143617035,51.25231691928689,2,2.9121582202131333,Yes,Bone
10.03566981791166,172.8305305082619,4,1.0690209591072617,No,Muscle
4.5856387101564,130.09762823338883,4,2.2538268610023127,No,Muscle
6.892261825560051,139.68873674640233,3,2.4765906825515307,No,Bone
4.557890114055008,296.4183734834568,2,3.6470780134285095,No,Tumor
7.0420883046562,200.77513833488044,2,2.8016375491445933,No,Tumor
8.880973308679645,107.699779613621,2,3.182702101529302,No,Tumor
9.824944182394468,209.48685946723583,5,2.526690595930983,Yes,Fat
1.4096179018793535,244.75966167021463,5,0.5403624267560989,Yes,Tumor
10.786846044344491,255.48915822018063,5,2.939766234384207,Yes,Tumor
6.090665523172797,77.77650375402558,3,3.4449155301142005,Yes,Tumor
3.6804518868195593,174.0622695587794,5,3.549931537902212,No,Fat
2.078772088197345,194.49143576538748,4,3.6368246974610674,Yes,Bone
10.775612093435669,290.9745780328505,3,2.5043515210487883,No,Bone
8.315698460689447,166.60345523530808,3,2.245678394918372,Yes,Fat
9.569932766289602,154.67756450089323,1,2.713516064506829,Yes,Tumor
4.386268632794028,209.94484104980705,1,2.9490326030473786,Yes,Tumor
1.327174039147598,58.44215329127546,4,1.5195289956595293,No,Fat
3.884241352165181,260.0170090069807,5,1.3143135101854415,No,Bone
10.540338305233671,280.2881505979051,4,2.697239085920416,Yes,Fat
2.023381697725904,16.415829943409204,2,1.7353376960293634,Yes,Muscle
8.504282503162305,68.53750111565503,2,2.156803702287321,Yes,Fat
5.19539136497604,48.0610145278924,3,3.641075246064061,No,Fat
5.436501711542005,281.6156507655388,1,3.8154851050118346,Yes,Fat
