SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region
11.81438595037227,172.59142738068957,2,1.7526528073191083,Yes,Fat
6.8816872499686665,104.1560187981174,1,1.1239234547957326,No,Fat
9.827578384687447,287.84130923462027,4,0.8501946561111224,No,Fat
5.08521284910412,200.37879612613577,4,0.6009493833930568,No,Bone
2.934375094456046,81.53687071127068,2,3.593524191128999,Yes,Fat
6.177892900673032,85.3285972904946,4,3.4268989462568515,No,Muscle
2.985398993253283,54.20064386582106,1,1.7358239602726109,Yes,Muscle
6.1125032321295,20.63471381072746,5,0.8065432259009953,No,Fat
2.2610128299369654,201.212637439677,2,1.2969838176332562,Yes,Fat
1.416517669766966,143.23956283773612,1,0.5125636241924885,Yes,Fat
10.538686435675988,267.11522241973535,1,2.399803861054993,Yes,Tumor
4.9719986610757605,116.80976384698602,4,3.04837880329777,Yes,Bone
10.205758584880718,89.24526282948071,1,3.902721042419385,Yes,Tumor
3.9327420704398217,254.18965536916215,3,4.2536549754325765,No,Fat
5.289905696710268,219.40057207879372,1,3.1135339939147224,No,Tumor
7.569725831549872,13.51502464672905,2,1.914786746322936,Yes,Muscle
11.218967475751276,201.79747721042017,1,2.540593521825293,No,Muscle
1.7673467916207857,129.66033384610088,5,2.898510273839685,No,Fat
7.457231781210521,60.837853283721294,1,1.7161210897919985,Yes,Tumor
0.4020976323581039,222.51244798221268,2,2.373320743735254,Yes,Muscle
1.9049310688197392,141.76942702238864,1,1.5854638541560422,Yes,Fat
3.456211413598548,234.30720644911415,1,4.196107481702931,No,Tumor
8.817607956801979,89.1905348921156,4,2.9151879677163843,Yes,Tumor
8.736062149821484,231.8161458472172,3,3.891711535053394,Yes,Tumor
8.4595605994466,149.1822620679658,1,3.02280188463514,No,Tumor
4.088847175586221,120.7624954993398,2,2.463060026849442,Yes,Muscle
11.841010984163988,37.23120757893133,5,0.9859815643510615,No,Tumor
7.045507731025378,189.6522003427882,5,3.7823950307063465,Yes,Muscle
11.16340206287662,74.90710829856069,3,1.6601167745956236,Yes,Fat
5.16269361953536,155.7441621743983,1,4.1408521394710265,Yes,Tumor
6.965156227053673,71.80036416727415,4,2.922019066463506,Yes,Tumor
11.35877399939023,220.5341738957357,5,3.5515733422174565,No,Bone
4.434811346472098,242.10338726848485,4,2.5568041600373568,Yes,Muscle
10.77150855305446,264.61255292907015,2,0.7175629940892447,No,Tumor
8.227780603654647,152.7605783699301,4,2.5003204730863304,Yes,Muscle
9.27385522457528,242.76655984075603,2,3.435532523210165,No,Tumor
2.218628005750042,137.42744701139114,5,2.901125842112148,Yes,Tumor
5.96096055644448,19.02888403650829,4,1.4885262186455677,Yes,Muscle
10.910561679870176,269.5841448048956,3,0.6798457663662045,No,Fat
1.433262935799823,33.46659208486313,3,3.4911773990374897,No,Tumor
2.162202408843065,222.16096130904623,1,3.728757275164752,Yes,Fat
9.491137739427325,236.7881454244119,5,3.204501590353161,No,Tumor
3.899832287325937,69.69395091066279,2,1.5859950167274717,Yes,Fat
0.2547228897777588,113.06152491886444,3,2.7258248233018256,Yes,Muscle
8.209882394464758,198.5583167954645,2,2.8871056798467585,Yes,Bone
11.288739872956995,90.28006119816496,1,1.834427156116173,Yes,Fat
6.883727924063443,28.620591751788886,3,2.7219816964234407,Yes,Bone
2.863331072247126,130.68465947213082,4,0.5348245882501743,Yes,Muscle
8.994904163791702,165.39002849719355,2,4.066843460810984,No,Fat
6.188961561176427,202.82440010129324,4,1.7487854728704146,Yes,Bone
4.569437136415334,172.2981182112051,3,1.993039257851036,No,Muscle
10.154016200536509,139.138523950773,5,1.3043949097706695,Yes,Fat
8.84734542126624,200.45363271697477,1,0.5459698931924613,Yes,Muscle
3.255908175412533,131.72092190857546,4,1.2476577624338463,No,Tumor
10.98150215650702,223.34230312936504,3,1.592162477311227,Yes,Bone
10.451766708539326,33.82978356816393,4,1.617663536704288,Yes,Muscle
0.6136029522118558,264.7695127773909,2,0.9571430799919178,No,Tumor
0.6391177162873297,117.60124126553478,1,1.6332190496997223,Yes,Bone
2.0351415782042066,125.65860646010114,4,0.6679417156383529,No,Bone
4.589681540945009,278.83028069804567,2,2.5465428715803085,Yes,Fat
5.27444532938458,153.97373418303692,3,1.371634833008054,Yes,Bone
7.638390815931152,196.27440251251596,4,2.24257916182604,Yes,Tumor
10.722793361816,68.71936244791885,2,2.22444962038802,No,Fat
9.004290315565534,221.88864796938137,1,3.705391967495234,No,Tumor
2.369183875897632,83.14989585027486,1,3.6432505818734926,No,Tumor
7.319909051955985,95.99531857342002,3,4.113192057502842,Yes,Tumor
10.69727464080475,229.0284219440743,4,0.777313321551059,No,Tumor
1.115661050135862,45.23539912726624,1,1.5614804464079015,No,Tumor
1.6947812185626248,187.1844867667876,4,2.6665856728670394,No,Fat
0.6588950046231551,132.16193545528088,4,4.266131641137765,Yes,Muscle
11.126392739421783,196.17173512854717,5,2.63300559711641,No,Bone
10.478274516435402,34.58968465328293,5,3.248156602329922,Yes,Muscle
3.96968153211829,145.54643826246223,4,4.115030287100568,No,Muscle
10.986886243623337,233.56733494677508,1,3.6394472918355207,Yes,Muscle
1.936916311763008,289.30338236086044,3,0.8142313236949086,Yes,Fat
8.76577454848113,18.481712080022152,3,2.740366789773582,No,Fat
10.07611158606254,150.90281016403443,3,1.9779277361255208,No,Bone
9.719928442585887,211.92374500466053,3,2.7079612084828844,No,Fat
11.453207224378795,215.6234158995055,5,1.900811964362921,Yes,Fat
8.16301590592316,188.90880632896523,3,1.0005010285669875,No,Muscle
5.236748600133184,35.41639656151318,1,1.9859437746377369,No,Tumor
8.694976489082343,38.76164888029261,4,4.189469938680412,No,Fat
5.717596646808991,143.5564542095006,5,0.5257408459871828,No,Muscle
11.962803596966774,67.26644205938183,4,2.7173498973613794,Yes,Tumor
2.556413133951178,238.69833975499787,2,1.5917999789259514,No,Tumor
6.32447855475252,133.56418132820772,3,2.1648722353813974,Yes,Fat
5.97616759673625,61.19312928159739,2,2.875209923238462,Yes,Bone
0.2730815214477949,89.69375030895947,1,1.241491116330046,No,Fat
11.29145715379968,261.9007187071271,2,2.025764165653246,No,Muscle
8.996551624097387,233.09841915598852,2,1.164087294571443,No,Tumor
10.362128134086268,72.85454202632494,3,4.333991342670961,No,Bone
3.9517829132105,60.70320190551964,1,3.242802171734576,No,Tumor
1.4985623366475482,124.22067763970595,3,1.3146685510907394,No,Bone
6.775161861271097,266.41987437103825,5,2.232652445260665,No,Bone
1.2833525738362077,220.6738973827714,1,4.1598634603118745,No,Muscle
1.3075113601057822,208.1556592158865,1,3.357643054506393,No,Fat
4.52701522093412,59.229792475386816,3,3.382262194577625,Yes,Fat
0.315511187468002,22.08514117469144,2,2.738315417861368,No,Muscle
5.205028925762719,82.12713905041267,1,4.19824422150722,Yes,Tumor
9.173258360314218,223.8335524424619,2,2.413984465023848,No,Bone
6.076120622941787,267.2082210606882,2,1.2980212597184335,No,Bone
8.983247720904487,207.3447976016668,3,1.75145264342052,No,Fat
1.9566218212649944,243.90273287982043,2,2.1266962799943325,Yes,Bone
4.170772809719298,119.00760269227312,5,1.714495752575361,No,Muscle
2.6162312832588817,161.07781340889224,5,2.159260477555789,No,Tumor
3.1688634566551075,28.80754240006082,5,3.677923271414024,No,Muscle
7.572014634941802,164.55775809988722,3,3.4920189454856136,No,Fat
5.325705411985599,116.650211754414,2,0.7992848207798922,No,Fat
1.4513353471755854,243.73783943479583,5,2.0464806905353368,Yes,Bone
10.117762443423436,28.064621457718182,1,1.890028329700724,No,Fat
8.05685431710073,248.51936345396467,1,4.294977580598844,No,Muscle
0.4024876082547327,236.07949733435845,1,1.957416953712928,Yes,Bone
5.147154988498394,111.41393662629638,5,4.059534905893946,No,Bone
9.563681011132694,299.0420876173633,1,2.08384635499042,Yes,Tumor
7.5028317327116945,260.2111524875363,5,2.3031051355454557,Yes,Tumor
4.731499976936541,254.8094302010672,1,3.7372975931410495,Yes,Bone
3.7833786338073,17.43619908386635,3,0.5620333225063687,No,Tumor
6.288809452015949,17.076226651396027,1,4.10553238656774,No,Tumor
0.8741139565248263,76.70256281343389,5,3.841631323368504,Yes,Tumor
7.729656831335038,253.85275803351757,3,1.2629039503635786,Yes,Tumor
7.623945026242412,75.13852743471706,3,2.8557322997822565,No,Muscle
7.740176589236024,229.89632681941652,1,2.6629382685324168,No,Tumor
11.32062547655898,208.14504146128283,3,4.084163198628876,Yes,Fat
6.219389817121978,254.9193255751704,2,3.625395362457625,Yes,Bone
2.84979007939805,209.7767375945263,4,4.21353402254523,Yes,Fat
9.558254512145616,269.288769066949,5,2.22216083802876,No,Tumor
10.694139028301905,140.1211505605339,3,2.360220993202577,No,Tumor
1.6171150817505908,268.704559792668,4,4.001622500487337,No,Bone
9.792174942808336,114.17767712593204,1,2.130531431918623,No,Fat
3.5098409003265845,19.628901549496305,4,1.4980974673529943,Yes,Tumor
8.102969627316757,141.13771820219625,2,3.6779425345939623,Yes,Bone
4.983722241176972,239.1088265290478,1,0.7792026184585157,Yes,Tumor
5.010150355245975,31.314056725703672,5,3.487106558134872,Yes,Muscle
2.264373004349824,47.23434394169632,3,3.646833362829237,Yes,Tumor
11.695298211227382,120.13787625197664,5,2.4373777051660346,Yes,Muscle
4.427192268313598,149.37010742472793,4,1.0014259031695425,Yes,Fat
9.96197635890796,232.7992900207103,1,2.045292692305864,No,Bone
11.641558037820904,224.1502706828847,3,2.5491390289739404,No,Fat
8.181317597819426,249.55961277323323,4,3.432014478513413,No,Fat
0.1827303533211693,118.07966993357104,4,1.7403381533710205,Yes,Tumor
7.181427375333032,85.19606007107438,1,2.443269715650526,Yes,Tumor
7.170155512690408,27.47754318397265,1,3.416938971654572,No,Fat
7.009001368308717,279.14425569455443,1,2.5878120139142555,Yes,Bone
3.0196544052077194,253.54266283432895,1,3.368482273888774,No,Tumor
3.443120665279831,132.19353066035035,2,2.162415583629342,Yes,Bone
1.5834859063188755,86.86346421425117,1,4.22929103291551,Yes,Tumor
2.2637171097644977,214.6168000295497,2,3.81756650783405,No,Bone
8.098413014129955,55.99548053499137,4,4.296834507482049,No,Fat
1.552254994652868,166.45247478884778,3,2.558734468485756,No,Tumor
3.400836077475479,75.90819190631393,4,1.0095456640013571,No,Bone
3.4540718198034592,181.95574691612896,2,2.3781021681754506,Yes,Fat
6.706889658033601,29.67274714049985,2,2.048949084712384,No,Bone
8.952960881614857,151.58992973631567,2,3.3267021347107995,Yes,Bone
3.9722564080952862,33.89050322859438,2,0.7835663035651415,Yes,Tumor
7.076135000999887,223.85579292923083,5,2.591040566247479,Yes,Fat
11.28003740461385,282.3296325687399,1,2.5508809912505126,No,Muscle
0.4224423107914535,96.28905088245796,1,1.6138829157102093,No,Tumor
8.473528526622282,207.26619030507447,4,1.9194433229845915,No,Muscle
10.887018120478109,230.4840487054192,5,1.3788271615656016,Yes,Muscle
8.797322954923366,79.36223022261842,4,3.264847237546161,No,Fat
6.936230046840952,210.72678909129823,5,1.0117476980471327,Yes,Fat
6.314694794652172,68.04357083099492,1,4.2562283838687485,Yes,Fat
0.7167000881868802,135.42438471573826,4,2.8763311222788497,No,Muscle
4.682662970362911,149.64148193863952,3,4.158924459826014,Yes,Bone
1.7632912818528452,157.732417163439,1,2.2415745847029425,No,Fat
7.825602595181156,198.8575633420327,1,1.8102086607205297,No,Muscle
5.962238741061224,279.97512169702355,2,3.5154602953477,Yes,Tumor
11.01603154800069,287.41824011420283,5,4.270636707866522,No,Bone
6.274172879800258,290.6794101050588,3,1.0266143551730336,No,Tumor
6.340244204998203,61.454343146215,1,2.551688659099063,No,Muscle
3.5937429467474717,94.58214782569794,4,3.2591153969924846,No,Tumor
1.1012655834410812,17.130205773052438,3,2.2183837743042587,Yes,Muscle
7.624439384063596,47.37226156729911,1,3.3339587899711893,Yes,Fat
4.901446107927525,71.49300357338572,3,3.910339819753371,No,Bone
2.047505720101884,188.4136370869932,5,4.06757241302625,Yes,Bone
10.840379589486844,58.609572723612125,5,3.4701233313616857,No,Bone
4.105590910507655,100.42667859472527,5,3.310560823432916,No,Tumor
0.9781791203512464,244.27532316296495,1,4.305768114902724,No,Muscle
0.155121073754774,45.202061266227865,5,4.112763115337716,No,Fat
10.172782271640768,237.6547977127465,5,1.1969736065815182,Yes,Muscle
3.066577526871612,60.42962227365131,4,3.4069968966727866,No,Bone
7.120020473570134,132.88409355814122,2,3.9460548289075743,Yes,Muscle
9.70133339728044,141.59896700125535,3,3.646089529563388,No,Muscle
11.413500246278002,167.15127473972387,3,0.9355732559241564,Yes,Muscle
10.98015579806994,249.264328952218,4,4.4393829758683765,No,Fat
1.3685192122918846,142.87419715398886,5,3.028952603471444,Yes,Bone
2.634273521956038,78.69246210259979,5,2.0448479712681227,No,Muscle
10.370930767919562,238.04005418051008,2,2.210007325312447,No,Tumor
0.2094449142378928,233.41815116426,1,4.346053355932339,Yes,Fat
11.591021193587256,32.316428472470655,5,2.0079421677051204,No,Bone
1.884017385450408,101.4679997669237,1,2.0828318542951703,Yes,Fat
11.402618968173895,186.2924769100989,3,3.4723261585255205,Yes,Fat
10.663679774823768,286.0254177727393,4,3.387716910062718,Yes,Muscle
1.423250039443201,18.81224731208269,3,2.158943307869884,No,Fat
11.53816770950458,217.58923975780567,1,3.051817050738955,No,Tumor
8.58761296795364,198.39752820778685,4,2.678023076196912,Yes,Tumor
1.2642265117469178,18.88922563968376,5,1.3613775255302103,No,Muscle
10.766396240401326,64.52717303847068,2,1.343125797418753,No,Muscle
4.271991949798504,248.55815236896677,5,2.899085259881992,No,Muscle
7.428616166821376,133.39306698994187,1,2.033136958568805,No,Fat
2.828091603268434,209.5590647650972,3,3.360745819120965,No,Tumor
11.45175006633079,235.2130873096051,3,4.42819814806385,No,Fat
2.6268354170714865,21.43377529686671,2,0.5567601975830687,No,Fat
8.382093052515005,196.63753160699224,4,4.060228101861011,No,Muscle
2.1103272505587585,65.64152416843544,3,4.053856439691683,No,Bone
2.211530570978702,47.95336160832145,5,0.9475224661964954,No,Fat
10.967562575422008,21.489459351023573,4,4.202088831407524,No,Bone
3.917282773163657,251.31891160774515,4,1.2207830165125917,Yes,Fat
0.2558240334011702,117.92843691287888,1,3.506704688091677,Yes,Muscle
3.3385271330365565,186.965293348516,4,2.592572082788661,No,Tumor
7.1637501972931785,47.0369102542181,3,3.0532889591673062,Yes,Bone
0.7516635019821729,191.1524349677365,5,3.917043155989343,Yes,Fat
7.0533403118848925,104.1298906710784,4,3.358565099634897,Yes,Muscle
4.077502300721834,63.96941117542042,5,1.048357832315026,No,Fat
8.248300953391164,120.25672944789856,2,1.3318254371575595,Yes,Muscle
5.484030241979052,184.54566099453345,5,3.417855079326655,Yes,Muscle
4.504888533039788,254.9871361538974,3,3.4339469859684155,Yes,Tumor
4.767704136686814,203.5894707945264,5,3.9745585592937034,Yes,Tumor
1.9582159086576651,167.248789592636,3,3.594210967459549,No,Muscle
1.7228205594825603,236.35239942071996,1,2.8540197406359558,Yes,Fat
6.902191004691808,277.59958524888435,5,0.5998648884802287,Yes,Fat
2.978042261715375,215.3699057071317,4,0.5642474599240246,No,Muscle
3.096408800992738,143.8284647411729,4,4.467091523916998,Yes,Fat
5.825567212072328,169.36356540955492,3,3.46225889303804,Yes,Tumor
11.916281073819674,203.60208181343955,5,3.591946885222347,Yes,Tumor
3.1690436418347843,292.92695824937533,1,2.818904628388899,No,Muscle
7.3996408316358995,245.7658642276671,3,2.682340730676591,Yes,Tumor
0.638204738035403,149.16392988813357,4,2.277461396966057,Yes,Tumor
6.379643198126968,104.83961685333922,3,3.215590900311362,Yes,Bone
8.47854924038076,112.49219999778823,5,3.351110704867324,Yes,Tumor
0.5349410473923291,228.9621593364207,4,2.859791531207235,Yes,Bone
6.568279047256464,85.34583053605992,4,3.022323766332369,Yes,Bone
10.228526391050597,44.0193747990944,3,0.5459226389975114,No,Fat
1.759976941759298,96.23121213803972,3,2.071175103237373,No,Bone
11.555516134667307,247.0163532891232,5,3.471299899625265,Yes,Bone
1.513933203590056,201.0767863674706,3,3.514378522983012,Yes,Muscle
4.476619279359113,249.4868576637812,5,3.622927412803604,No,Tumor
9.599712629704625,80.19305460013297,4,3.2831899106217795,Yes,Bone
4.659348486169019,280.60286608963173,5,1.6770669465484571,No,Tumor
10.776867519644588,178.82943345111926,2,0.9975313249652972,Yes,Muscle
9.661423071579698,104.30511862516153,1,2.135109044916528,No,Fat
8.863686403934201,234.64952404254277,5,3.771425222620118,No,Muscle
6.923910868667105,26.555188265901307,3,4.114233773730121,No,Muscle
7.479577913838287,118.24301957250864,4,1.3137459005443648,Yes,Bone
5.262834625931879,220.87903023222933,2,1.8321394872215933,No,Tumor
9.872961925596952,124.39812078531024,4,1.7467593140601658,Yes,Fat
9.562715717747574,108.44055583741375,4,2.9689960833949027,Yes,Tumor
11.839531460636458,159.54703403198437,5,2.34466760501564,No,Bone
5.06719093747047,219.79183296968964,2,3.062542371210346,No,Fat
2.9229988216583345,154.1194100426908,2,2.516015054385304,No,Tumor
3.32186161040829,71.91829623009485,2,3.086401775794648,No,Muscle
1.383907981220323,111.53632515835172,2,1.6809672099585686,Yes,Tumor
1.223871232995548,257.771677077178,4,2.1775584466678866,No,Muscle
7.686933909127036,58.43984436670181,4,2.1037670498921868,No,Fat
0.7700089806138645,72.54579419533798,4,2.147458961669984,No,Bone
4.336074875950013,171.05542977191303,4,0.7000743072844489,Yes,Bone
8.574932734035677,211.1678454766317,5,3.765643139860123,Yes,Bone
3.4999738267541427,293.380513424182,1,3.28650908486956,Yes,Muscle
10.76348646908957,287.1389344866285,4,1.3022410042919317,No,Muscle
10.49558562687065,106.5705547868774,4,3.3273514231221646,Yes,Fat
7.3810494471963155,212.2518775015836,1,4.36821072570414,Yes,Muscle
6.437814247363872,290.08842673443377,3,0.8796337650693848,No,Bone
2.464716610256652,77.74624780447388,1,3.507088692156373,No,Muscle
4.983556784123993,124.91018548177104,3,3.5956248870826606,No,Tumor
9.731397750194311,211.54474697669733,1,1.0757676542889234,Yes,Bone
9.328778638670626,235.16975948492012,3,2.961014613129656,Yes,Tumor
8.441532664363528,18.692341063076604,5,1.6871467280794024,No,Tumor
3.840836174808288,266.29790663939343,4,0.8802121821307711,No,Fat
