SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region,Temperature
10.250812520061585,188.82859121101404,5,1.8010156236982078,Yes,Tumor,56.13545916611478
3.60394181562807,240.99581438309113,3,4.265089792967407,Yes,Fat,43.46475509632757
4.682662970362911,149.64148193863952,3,4.158924459826014,Yes,Bone,38.454851827673075
10.228526391050597,44.0193747990944,3,0.5459226389975114,No,Fat,45.37404916058379
3.8713718613597043,46.303879738739624,4,2.300466105899244,Yes,Muscle,41.541517538768744
2.116963685564501,208.8139332964017,1,4.408416932206293,Yes,Bone,39.52973433115667
6.725935023254367,134.78870952084418,1,0.9124854496323032,Yes,Fat,45.682135585782454
11.240241812513293,68.15217074309766,2,2.691138777533278,No,Bone,41.33691109934004
8.382754580432179,152.5624185550167,1,4.415830028164416,No,Fat,43.84449408101167
6.883727924063443,28.620591751788886,3,2.7219816964234407,Yes,Bone,39.256222338631844
1.2564002758721458,178.77170655517565,3,1.259261211888624,No,Fat,41.88748856911506
7.41858599772012,88.00808728617832,3,2.828732920370359,Yes,Muscle,46.006669667299676
11.881640816240733,241.29213918478456,2,1.3177622957981874,Yes,Bone,46.67160946426376
1.766999781314636,100.00496808783639,3,2.578817051577937,Yes,Bone,37.915415122614576
6.268122863128467,142.01384323372235,1,0.796168871649392,Yes,Bone,42.74413021694934
10.54073955594267,13.369956573349185,4,2.9219306768576185,No,Bone,39.42882819088597
8.915146551275033,31.009597460422075,4,2.5671597565126327,No,Muscle,43.92541429616539
8.394487317843689,123.82313135793859,5,3.4606454750458524,No,Bone,40.71036318806505
8.4595605994466,149.1822620679658,1,3.02280188463514,No,Tumor,50.393450051560386
4.377944699515086,184.00595895459807,3,2.6984250741230267,Yes,Muscle,46.17028322355442
3.5937429467474713,94.58214782569794,4,3.2591153969924846,No,Tumor,41.993782143725966
9.731397750194311,211.54474697669733,1,1.0757676542889234,Yes,Bone,45.43994971056356
9.740349396682252,259.4354951848693,4,2.8814386450344163,No,Fat,48.640119639833394
10.418160591103234,236.15678677907144,3,1.1884424112911107,No,Tumor,56.5562778404611
10.967562575422008,21.489459351023573,4,4.202088831407524,No,Bone,39.220351316463
6.18497454644516,149.3470147047704,5,0.7733364193824168,Yes,Tumor,50.8853703382373
6.0680439067776755,40.429751741270714,5,2.221498998763173,Yes,Bone,38.88534355732916
9.599712629704625,80.19305460013297,4,3.2831899106217795,Yes,Bone,41.265998672889424
7.834570776255405,296.13215204747246,1,2.332088846673035,Yes,Bone,44.92852979265682
8.45340583936667,51.323707441438835,1,0.8683810129316094,No,Fat,43.87159792645921
9.569932766289602,154.67756450089325,1,2.7135160645068295,Yes,Tumor,54.085634961757506
10.691063567629039,189.26516295225454,4,3.066527635309418,Yes,Muscle,52.02431832635949
4.122142366533276,213.71484145779016,1,3.3151692439620306,No,Muscle,45.188674819116045
4.569437136415334,172.2981182112051,3,1.9930392578510356,No,Muscle,45.56547022751291
1.2183850841063413,12.83354575156326,5,2.754639884115049,Yes,Muscle,37.07471965083881
6.98153367785447,104.67377939075764,3,2.3027458997556525,No,Bone,39.873213434135806
0.5277130581812308,160.1363765815663,1,3.1882241550090136,Yes,Tumor,42.77513407366318
5.640616415776275,35.48128475200167,3,2.834227869299274,No,Tumor,42.40933115047339
6.5574711530201615,111.68181005066242,1,2.6030248782365395,Yes,Fat,43.620459940331905
3.5098409003265845,19.628901549496305,4,1.4980974673529945,Yes,Tumor,40.89294614078957
7.130915800771228,32.78776417495602,3,0.5080740709929357,Yes,Tumor,46.8296923736257
0.4629529742746882,125.10775009846286,4,1.196326701245717,Yes,Tumor,42.10987651552724
0.5444434461156515,48.487568672487505,4,0.9682641656966746,Yes,Fat,37.70045754744518
9.888946671849933,174.58684599585186,2,2.296338980043787,No,Muscle,49.33439564582225
4.386268632794028,209.94484104980705,1,2.9490326030473786,Yes,Tumor,49.09224934921888
1.612020100557429,242.17014274163404,5,1.3523400347392327,Yes,Fat,43.82524910293245
6.314694794652172,68.04357083099492,1,4.2562283838687485,Yes,Fat,41.567536105205974
9.26292328187347,58.56994885513023,5,0.5267285168955511,Yes,Bone,42.63234594454354
2.668270227212434,40.32467369697608,1,3.5892040606613715,Yes,Fat,38.25831582987825
7.512396662246103,194.56477236765465,4,3.000819078121769,No,Muscle,47.88774147567719
1.1156348334258392,214.87796068120133,3,1.9942192041907276,No,Tumor,45.412357368224164
0.7150124819064316,19.15998199943619,3,0.7019557776496317,Yes,Fat,37.86914581146405
6.423120115660961,281.50155141067006,2,3.0099462871371174,No,Muscle,49.733472573288395
6.533557947160268,25.071672258927,5,2.042454051462592,Yes,Fat,41.710445403806744
7.685415827828658,166.97593723731043,5,4.245068557652877,No,Fat,44.37148321220496
8.740486871299673,215.62755064076575,5,2.6679602995590637,No,Fat,46.68249457346137
11.712639745604163,262.5810458863648,4,4.258606045174033,Yes,Fat,51.55471827975493
6.243974144784224,217.08521031840405,5,1.3819347738932164,No,Fat,45.32799882027746
3.943182028000827,242.50114409023962,3,3.402903641456413,No,Muscle,45.84864961582934
9.562715717747574,108.44055583741375,4,2.9689960833949027,Yes,Tumor,51.19478218900673
3.3229037900186835,246.29928298648855,1,3.4576329193252473,Yes,Tumor,49.623671333042246
5.323759906397069,33.23330545155579,5,1.3586714558901472,No,Tumor,43.481207406430265
1.033630937972965,269.49683025755303,5,3.159978064951095,No,Tumor,45.735569508288414
0.40167384664394434,168.8017890845835,1,2.492161572227476,No,Muscle,41.750093162630385
11.555516134667307,247.01635328912317,5,3.471299899625265,Yes,Bone,45.043880435675156
10.04816343409525,141.17230251030705,1,1.808178576607271,No,Bone,41.9095433767641
8.382093052515005,196.63753160699224,4,4.060228101861011,No,Muscle,47.69522564621159
4.9665400385298115,162.65677167147282,3,0.8372052584454015,No,Muscle,45.42960962081064
2.162202408843065,222.16096130904623,1,3.728757275164752,Yes,Fat,42.83653260226738
1.9616008077859242,33.67269478887098,2,3.9452785032603632,Yes,Fat,37.0
3.0778904881586846,27.5021043572635,1,3.7690092454672848,Yes,Fat,37.830460250853
6.635797310002833,81.65993786294247,5,2.550905577047104,Yes,Tumor,47.21765920853578
8.603691480130742,56.26795723282462,4,2.2535399201230453,No,Fat,43.24842324509282
7.956348782941002,262.8172343117385,4,4.485049146099508,Yes,Bone,42.95492077445304
3.43121337365672,73.57205633383285,1,1.4166878048566485,No,Tumor,42.554691996270876
11.462896839892009,293.0009241875481,3,2.6875038635041784,No,Fat,50.52460554811783
8.880973308679645,107.69977961362099,2,3.182702101529302,No,Tumor,47.91752115628026
6.696813224885668,62.81419554972279,4,3.303470543445728,No,Bone,38.8149612700791
7.3794768801887916,239.01256707131895,5,1.3160986629543148,Yes,Fat,49.10479442391825
5.0932407428907,201.02525489525408,5,3.115976369359205,Yes,Bone,41.17907791432979
3.047998775063774,154.4767577714103,3,3.773478265925349,Yes,Bone,39.13457182734932
4.336074875950013,171.05542977191305,4,0.7000743072844489,Yes,Bone,41.539867115695166
9.118368714525992,218.5685156989565,1,4.146085173301266,Yes,Fat,48.49258365688914
0.2712825146940948,76.25187498607663,5,0.6180162205808237,No,Muscle,38.13837363346995
1.4812644220323032,298.9368356564552,3,1.9238841299535774,Yes,Fat,45.37938933275811
0.6474314400588577,292.69001702256713,4,0.5632527849318483,Yes,Bone,42.58554903175914
0.5846727475957446,198.5944490406117,4,0.8085806741583275,Yes,Fat,43.079246830451744
10.279980949730986,67.86731076945209,4,4.144673140720316,Yes,Bone,40.911066900129654
8.473528526622282,207.26619030507447,4,1.9194433229845913,No,Muscle,49.162016127064376
5.742668566139169,30.937538603960995,4,2.1990861217002116,No,Tumor,43.542970905090115
1.2642265117469178,18.889225639683758,5,1.3613775255302105,No,Muscle,37.86690804772239
5.950228913890305,84.72803766825197,3,2.888383080746879,No,Muscle,43.100429488392756
5.734314072288732,144.16065745440173,4,2.8792128587111585,No,Tumor,46.29817329485251
2.1611022519291807,261.79902656843035,2,1.988801567300877,Yes,Fat,44.32180986516221
5.262834625931879,220.87903023222933,2,1.8321394872215935,No,Tumor,49.761768059603476
4.842206339328744,225.3848911479945,3,4.039857232722351,No,Fat,43.739660194138615
7.428616166821376,133.39306698994187,1,2.0331369585688055,No,Fat,44.41077267344848
7.6576144453249615,110.32114783861924,1,2.474003968617633,Yes,Bone,41.07583458186373
0.6391177162873297,117.60124126553478,1,1.6332190496997225,Yes,Bone,37.95343387014567
4.557890114055008,296.4183734834568,2,3.6470780134285095,No,Tumor,49.83243649843878
7.547732996999413,21.63166550961992,1,2.0897926275963665,Yes,Muscle,44.08010246498727
6.0873214771030435,261.4391338755101,5,2.554444186177298,Yes,Tumor,53.44902547940213
10.292229110141035,177.8158684859941,4,1.5134286802386456,No,Fat,47.0862047167058
7.938454216265446,137.19847156498122,2,4.450638369365008,Yes,Bone,41.06497867473551
2.038919682269013,220.32472152038957,3,1.6659829636948915,Yes,Tumor,47.12656639351132
0.9397680940651152,151.13399301316383,3,3.5829701236222067,Yes,Tumor,42.66792628197282
7.744789410655156,263.29273904368154,4,2.2099826014270367,No,Bone,43.2661854436392
0.4154845954452996,271.203540563265,2,1.3248696203365595,No,Bone,40.57783587924478
7.070729417154213,132.29906879330207,1,3.6988750558594448,No,Bone,40.6131128545273
11.288739872956995,90.28006119816496,1,1.8344271561161727,Yes,Fat,47.22382895658224
6.948142716722959,181.78159529207505,5,3.9607733895912443,No,Bone,40.826432916571235
4.7192221218576105,274.58537022884036,5,4.161028739671292,Yes,Muscle,48.741915896006276
7.755129799464003,71.09203481164332,1,3.9392953415651037,Yes,Tumor,48.23993230984908
5.553209396849048,190.66030923341,3,0.6400316592272226,Yes,Bone,42.62633942915368
6.592839792859626,193.15246382683097,3,3.6494933800204223,No,Bone,40.45744550172679
11.303431224440649,222.60277650043147,5,2.1453578659965755,No,Fat,49.36393670795258
4.694621389829213,48.15462868690534,4,3.9948916807289003,No,Fat,39.05534006784197
11.53816770950458,217.58923975780567,1,3.051817050738955,No,Tumor,55.15995834218263
10.873672639277158,273.6194309930359,5,3.8345725365758336,Yes,Muscle,55.00526731539176
2.4299145039926278,62.108101572370174,5,2.4977270794673414,No,Tumor,40.94484486859193
0.925399480414469,78.88756422792451,1,2.6401020183957313,Yes,Bone,37.0
1.2992582163913773,291.7045772720755,1,1.077550528534669,No,Muscle,46.363174419945906
0.3168397252534418,62.48331628575203,3,3.6359494347574217,No,Muscle,37.400559236296644
1.2238712329955481,257.77167707717797,4,2.1775584466678866,No,Muscle,44.96989734818765
8.227780603654647,152.7605783699301,4,2.5003204730863304,Yes,Muscle,49.04513963382078
0.947144916676725,81.69701157692134,1,3.6403908563828304,Yes,Tumor,39.29190183171703
3.89581000049576,262.51747136902827,2,2.895381600317756,Yes,Fat,45.57390652959926
10.154016200536509,139.138523950773,5,1.3043949097706697,Yes,Fat,47.85110422415681
0.3769360352563278,159.29703263961017,5,2.860930636603571,Yes,Bone,38.441386782524326
9.792174942808336,114.17767712593205,1,2.130531431918623,No,Fat,45.52771280894712
3.4540718198034592,181.95574691612896,2,2.3781021681754506,Yes,Fat,44.031322813017894
1.5061614486977095,57.421923049656606,3,0.6132450976106711,Yes,Fat,39.13471765820526
8.391172267833392,123.4136456290106,1,1.3401173980651264,Yes,Fat,46.98551544173474
7.584419876680619,291.1295734772334,1,1.624152325524113,Yes,Bone,45.43612469346371
10.54191696097193,84.85869548332698,5,3.351840031435223,No,Tumor,49.44790801111148
8.84734542126624,200.45363271697474,1,0.5459698931924613,Yes,Muscle,51.87672627549724
9.661423071579698,104.30511862516151,1,2.135109044916528,No,Fat,44.97345496861363
3.4562114135985476,234.30720644911418,1,4.196107481702931,No,Tumor,47.364451719554424
2.211530570978702,47.95336160832145,5,0.9475224661964954,No,Fat,39.293491518583245
9.032315544526215,291.24810307277795,3,2.565697552874444,Yes,Fat,51.25514626630047
9.701333397280441,141.59896700125537,3,3.646089529563388,No,Muscle,47.75584871719804
11.887011189808012,78.45463437047455,1,4.270125230080467,Yes,Muscle,49.358289165239135
5.010150355245975,31.314056725703672,5,3.487106558134872,Yes,Muscle,40.426638812355634
4.5270152209341195,59.229792475386816,3,3.3822621945776246,Yes,Fat,40.671649245329675
9.339314232829762,160.73444508124513,3,3.8059523607830497,Yes,Fat,47.31752393444453
4.155562129010912,107.73092116507303,3,2.2848048839101747,Yes,Fat,41.662951022444275
11.17601217468242,250.37617610595674,5,3.7233781304713323,No,Muscle,52.26412731350676
10.31511174693184,134.95738186192372,5,0.5318576189818045,No,Bone,43.221549931717384
5.2050289257627185,82.12713905041267,1,4.1982442215072195,Yes,Tumor,44.51382426717456
9.03536570671882,188.97204611516872,4,2.2732260380687013,No,Bone,42.31881420430614
9.079060201607719,214.9653928967793,3,2.7135207514629904,Yes,Fat,49.194930609277705
1.3271740391475981,58.44215329127546,4,1.5195289956595293,No,Fat,38.47498931623096
10.840379589486844,58.609572723612125,5,3.4701233313616857,No,Bone,39.65547118507238
6.1125032321295,20.63471381072746,5,0.8065432259009953,No,Fat,41.58939763312716
9.934843846682126,223.55658436903576,5,3.990543210187341,No,Tumor,53.78188286062589
3.90859025226428,202.50331301032347,4,3.812467316025371,No,Fat,41.92595944015684
10.756726419104785,147.64295396744603,5,1.3642404649790656,Yes,Tumor,55.8172190017828
4.731499976936541,254.80943020106716,1,3.7372975931410495,Yes,Bone,42.33361922105012
0.2289680526155505,243.64434435551541,5,3.645430932245926,No,Bone,38.61526877973347
10.874045519389238,179.75276567505813,2,3.028866391015796,Yes,Fat,49.60421773380821
1.1863114537549895,261.798671348845,4,1.9940807075987501,No,Tumor,46.33265812595995
3.8998322873259372,69.69395091066279,2,1.5859950167274715,Yes,Fat,41.19383145362083
11.405737407904578,42.456689625341085,5,1.4271343611574,No,Muscle,47.60073522400937
11.412225048556918,88.22738733992699,1,1.7744358510544287,No,Muscle,48.698314482727355
6.923910868667105,26.555188265901307,3,4.114233773730121,No,Muscle,41.50054634750613
7.618862824820611,164.0391631202993,5,0.8105631039551251,Yes,Muscle,49.40626357659685
5.436501711542005,281.6156507655388,1,3.8154851050118346,Yes,Fat,46.85237226152524
3.589208183206968,21.409626793867798,4,1.8955603001672943,No,Muscle,40.27036257077264
4.011108089902,45.41187506290777,2,2.5863975840454327,No,Tumor,41.02950966619085
8.102969627316757,141.13771820219623,2,3.6779425345939627,Yes,Bone,40.994693591778606
9.053256900308392,280.8237550830924,2,4.037506188091886,Yes,Bone,44.13125145679571
9.519790620337597,101.68527044325765,4,1.879125680290588,Yes,Muscle,49.27812297151035
9.49645589925519,157.0980945196338,1,2.3473739251004413,Yes,Muscle,50.99127764921782
1.1853526262794154,22.056129124613708,4,2.158064259267169,Yes,Muscle,37.647442438164205
5.983601625960719,53.01952827900577,2,0.5530041340156422,No,Fat,42.277605034761805
0.784949244198067,296.1227356580656,5,1.6837715554346264,Yes,Bone,41.363711581261754
6.6393936996524525,289.8844219664532,3,2.3367569349302473,No,Muscle,49.759614365602665
5.354212966343186,11.432594470978788,4,2.144374435521759,No,Tumor,41.87894199596856
10.663679774823768,286.0254177727393,4,3.387716910062718,Yes,Muscle,56.16199413264146
4.275888649369736,195.3447819664951,1,2.039214468884413,Yes,Bone,41.56496303418116
1.49309749548851,261.6963054108064,1,2.457505795882681,No,Muscle,44.02247657995853
1.8016010164287468,141.87455813381914,4,2.2184343685294534,Yes,Bone,39.149374178016224
9.16197651743792,159.52284828798258,2,3.462504595577482,No,Muscle,47.59685374664425
7.456794953463507,151.76550827450686,3,3.95188959594785,Yes,Tumor,50.7301632192861
1.3033598458612041,203.39063468837026,1,2.6275563160300566,Yes,Muscle,43.91992846076844
1.1008709927684697,50.49886387933074,2,3.6577287767807647,Yes,Tumor,38.62181105560651
8.441532664363528,18.692341063076604,5,1.6871467280794024,No,Tumor,45.78595877670167
0.9658797757339029,99.29968306144536,1,2.665478440629075,Yes,Muscle,39.79981556956802
9.880134705555239,214.35742119362754,2,1.8809198146798898,No,Tumor,54.85719872322361
8.504282503162305,68.53750111565503,2,2.156803702287321,Yes,Fat,45.028208480688086
1.0680504896386072,205.29540566422602,3,3.4296554592506743,No,Muscle,42.10945779595015
1.109568797613784,291.2744933711084,3,4.026649929330851,Yes,Muscle,45.70151719878003
11.841010984163988,37.23120757893133,5,0.9859815643510617,No,Tumor,49.85415650691566
4.553822469497832,205.05461428528662,2,3.038557025949522,No,Tumor,47.60678717970792
4.510641550096001,138.68756359832562,2,2.828575230311194,No,Muscle,43.47261757712156
9.77231485036428,261.7612537694765,3,0.9736601567037275,No,Fat,49.955723107540386
11.372258070867918,61.373438939741916,1,1.3475773217604363,No,Tumor,51.02606366192571
11.833412659492163,210.8615261455877,1,1.744009978930721,No,Tumor,56.81786306415316
9.065200404581406,253.05343399795197,4,1.1677242832700059,Yes,Bone,45.490575540231305
4.577489067817897,283.93812364746674,3,1.4749179300973672,No,Fat,45.80681215225838
1.0936585287141583,208.14192820399728,4,1.57040319544683,No,Fat,40.980873079934774
9.348048299536497,154.1806815624439,3,1.8426953321562385,No,Muscle,48.6031667730197
6.7450105718560796,189.17569965835202,5,3.497561811204636,Yes,Fat,46.240976377146595
5.148241910039018,261.98244549882827,2,2.787648815402403,Yes,Muscle,50.42363204507829
10.885617182627358,175.4768265252606,5,4.444986687805606,Yes,Bone,42.89812983617937
1.423250039443201,18.81224731208269,3,2.158943307869884,No,Fat,37.0
5.962238741061224,279.97512169702355,2,3.5154602953477,Yes,Tumor,53.627428947445054
0.23510837273228694,209.96275779915274,1,3.985873685506135,Yes,Bone,38.80712427269981
5.677061639730103,206.18888187540148,1,3.2159139721521677,No,Muscle,46.129068279316996
0.7700089806138645,72.54579419533798,4,2.147458961669984,No,Bone,37.38186515627133
1.513933203590056,201.0767863674706,3,3.514378522983012,Yes,Muscle,43.46286620212285
1.4985623366475482,124.22067763970595,3,1.3146685510907394,No,Bone,39.032863389047364
7.825602595181156,198.8575633420327,1,1.8102086607205297,No,Muscle,49.64984843907052
8.977934063258537,40.91197878931731,5,2.686741020397155,No,Fat,43.069867994465206
7.0420883046561995,200.77513833488044,2,2.8016375491445933,No,Tumor,50.2111443302528
11.54985332684705,299.8299804734933,5,0.5885659018905178,Yes,Muscle,59.71644240481147
4.560959896332078,23.981491269561246,5,4.280456755024035,No,Bone,37.0
3.4999738267541427,293.380513424182,1,3.28650908486956,Yes,Muscle,48.455016173970435
10.436329625454578,128.00330860963248,1,2.4828150009275642,Yes,Muscle,51.003012424729064
2.7607904783814865,262.51850059780514,1,4.232508937633233,Yes,Muscle,46.553783270022365
11.562348219343274,236.8917903768993,4,2.256382261003314,Yes,Bone,45.592908294001425
0.24463824880881446,174.43471568613367,5,4.421742281081487,No,Tumor,40.68377928377893
11.641558037820904,224.1502706828847,3,2.5491390289739404,No,Fat,49.112741071309955
0.6136029522118558,264.7695127773909,2,0.9571430799919178,No,Tumor,46.40735205737902
10.704603053007046,127.20069327879956,4,3.559203889837109,Yes,Muscle,50.22586181659345
6.379643198126968,104.83961685333922,3,3.215590900311362,Yes,Bone,39.843475564667244
11.916281073819674,203.60208181343955,5,3.591946885222347,Yes,Tumor,58.22844102489095
0.9781791203512464,244.27532316296498,1,4.305768114902724,No,Muscle,42.749640559846966
6.6908659843757174,231.06268908521858,5,3.6059572106040725,Yes,Fat,46.89187363834447
11.634700173867278,241.365958169004,2,2.9453464088665875,No,Fat,49.37761154014593
6.32486434562477,136.31916129575058,4,3.9292356094433636,No,Fat,42.396955531871804
7.589843793809624,247.17192269075628,4,3.192985757418126,No,Muscle,49.90702795976188
8.379409398916945,44.860626057476445,2,2.1324762273036924,No,Bone,40.19112023872768
5.509038670736501,167.90183840864637,3,4.0424790569670925,Yes,Tumor,48.87338144341463
7.567941153000355,11.670011544455255,3,1.3876018431374915,No,Fat,41.49787040807816
7.0533403118848925,104.12989067107839,4,3.358565099634897,Yes,Muscle,46.113220524852686
10.823780324842769,116.27384511270539,4,4.026253819763028,No,Muscle,47.51998413921783
0.6408119260633487,124.89008056668406,1,3.425266078813185,Yes,Tumor,40.688717329026154
3.443461956147541,211.68548994006002,3,3.2891016762154277,Yes,Fat,43.555482680335544
11.409896660511048,122.68184936840026,2,3.510553176287344,No,Muscle,48.65319098229803
10.694139028301905,140.1211505605339,3,2.3602209932025775,No,Tumor,51.990057112230986
5.522315358149984,78.88779795355497,1,3.996682728628104,No,Bone,38.757259279250185
7.479577913838287,118.24301957250863,4,1.3137459005443648,Yes,Bone,42.140290586957526
3.400836077475479,75.90819190631393,4,1.0095456640013571,No,Bone,39.1532938707417
2.3386418007127596,31.226817892848654,1,1.6420351204740462,No,Fat,38.265180668236546
5.618011018785787,185.0000920805996,2,2.6263095870999726,Yes,Tumor,50.40356346669603
4.304891513510028,203.78171158095472,4,2.5422471816373524,No,Tumor,47.60209865381836
7.045507731025378,189.6522003427882,5,3.7823950307063465,Yes,Muscle,48.442092937273756
1.0250421798833196,144.41327270216598,4,2.1182746256160696,No,Muscle,40.350257810539674
11.695298211227382,120.13787625197665,5,2.4373777051660346,Yes,Muscle,51.87348233957466
