SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region,Temperature
11.835907859307275,260.3667583758293,1,0.5534707330375825,Yes,Tumor,62.3775707272106
8.408124396834967,160.53371768950325,1,2.1389569457717563,No,Muscle,47.70841018504418
6.479546759495032,148.96274451262198,4,3.0910969318013684,Yes,Tumor,49.2418386915549
3.7833786338073003,17.43619908386635,3,0.5620333225063687,No,Tumor,41.59139629861163
9.784160734512689,108.96187001158535,5,1.623527860744975,No,Bone,41.4348124414088
8.248300953391164,120.25672944789855,2,1.3318254371575597,Yes,Muscle,48.62721251705386
2.0351415782042066,125.65860646010114,4,0.6679417156383529,No,Bone,39.550691354360964
10.940033495476726,178.24998707592636,2,2.41704035965815,Yes,Fat,49.96983053729605
9.88819319078571,164.74473855079475,4,1.226893172912626,Yes,Fat,49.872554767133394
11.402618968173895,186.29247691009894,3,3.4723261585255205,Yes,Fat,50.283107080598235
8.736062149821484,231.8161458472172,3,3.891711535053394,Yes,Tumor,55.16985850004744
7.3996408316358995,245.7658642276671,3,2.682340730676591,Yes,Tumor,54.561965500918475
5.077092131858365,218.25569210568338,3,4.426829370084566,Yes,Tumor,50.054685366000996
11.199468951912758,287.1018718269311,1,2.3019142858823813,Yes,Muscle,56.897879202239935
10.40616028505486,15.287448976144873,1,2.553472840899662,Yes,Bone,40.81197462383632
0.6381021742636539,66.77561584822837,5,4.456871015831,No,Tumor,37.296843488296325
0.41376699651729887,12.193233743661214,2,1.4261937438601953,No,Bone,37.0
4.57991406584879,197.76766710483489,4,4.270183758707621,Yes,Bone,40.38453978063693
9.74558463630381,270.4288591954962,4,0.671350220476453,No,Bone,44.798175193129545
11.848585938847839,80.60986600712678,1,2.285547561052779,No,Muscle,48.74474361146432
1.8899610041319854,278.8400179909289,4,0.7800140485322631,No,Muscle,47.23613839488942
7.170155512690408,27.477543183972646,1,3.416938971654572,No,Fat,40.82066590818931
4.632601193909156,280.98644777359914,5,2.933635743520071,No,Fat,45.92566307531764
11.641981333993778,111.97057929949398,2,3.3265370538703856,No,Bone,42.403350697893764
10.121215185314933,39.41204025027279,5,1.9979215998720679,Yes,Fat,45.506201619105305
10.07611158606254,150.90281016403443,3,1.9779277361255212,No,Bone,42.46937460853794
5.677448601560146,84.4652046389473,3,0.6812771158435784,No,Muscle,44.651096802006045
5.036352077818216,92.61314156895762,3,1.8997797581185591,No,Muscle,43.07125329477876
3.3535441559754045,99.11408982862311,5,4.217153609048237,No,Muscle,40.46051640779683
0.7708684101460327,242.8775103714724,4,2.016906148721796,Yes,Tumor,46.93448327521349
10.390196277435134,166.3567702358238,2,3.82547082488788,Yes,Bone,42.94915137625052
9.773522008647923,100.27923275524105,3,3.8693020189997362,Yes,Muscle,47.965540510242356
11.996640312104955,186.99679716016632,3,1.9929646255169353,Yes,Bone,44.62733777122388
11.959978361179473,217.68369552472615,3,3.027954721584756,No,Fat,49.40247345182198
6.709637296671266,89.0609602127248,2,0.8814864090922345,Yes,Fat,44.71290718878221
9.250950240648075,129.92923944235196,3,0.914714322937106,Yes,Muscle,49.820219269071096
11.342712185600893,45.34696706771479,2,0.6946306546468533,Yes,Bone,42.93659540536369
10.210803949061196,62.533311365057294,3,2.824060373500438,Yes,Muscle,48.102771276981905
3.0434424107440523,207.52417764984503,5,2.204283910504388,No,Fat,43.02631739445359
5.4614752101901125,62.61712083173181,5,2.6921294266569604,Yes,Muscle,42.5902583916605
1.6369970403027905,162.29738126344745,2,2.5842927620335514,No,Bone,38.584838263250866
11.453207224378795,215.6234158995055,5,1.900811964362921,Yes,Fat,51.509836520095824
7.313478149965472,40.99430769747571,2,3.2098936592938916,No,Tumor,44.30781056273579
2.8208493854912065,174.52054369238203,5,3.534007523665563,No,Fat,41.201431951345256
8.093238144429696,84.4032072733955,5,0.5585130355107029,Yes,Tumor,50.015965982376045
7.45572606144896,289.24879381889815,2,1.3289691990755133,Yes,Muscle,54.262056881586155
4.362136344590802,150.22823754877817,4,3.3529434723333473,Yes,Muscle,44.3662049431378
1.4513353471755854,243.73783943479586,5,2.0464806905353368,Yes,Bone,40.270824062454636
8.091721027554316,169.56569722531592,3,3.1499357877664327,No,Tumor,49.965033082834786
6.29166164075514,22.58963452789756,4,1.8878506389382337,No,Muscle,41.63406374023821
9.290588861654108,193.6138989222665,2,2.0630206093185484,Yes,Tumor,54.474669940739986
6.2899456632327215,285.90696923993056,4,1.1347154947587397,Yes,Muscle,53.126549022589835
10.240959853790628,184.46742784243605,1,1.53292407866464,No,Fat,47.4872651231246
6.667691381416378,247.56476923376917,1,2.921647030030349,Yes,Muscle,50.15559626727925
6.775161861271097,266.41987437103825,5,2.2326524452606655,No,Bone,42.38082597520133
10.532177871634305,76.14313386519042,5,3.5972107317783806,Yes,Fat,45.32120708076112
4.901446107927525,71.49300357338572,3,3.910339819753371,No,Bone,37.874997325850735
1.6947812185626248,187.1844867667876,4,2.6665856728670394,No,Fat,40.67532406257338
0.44251384812873384,129.19825624394437,1,3.5330691682242366,No,Tumor,40.20848513672895
9.086133342516066,253.5597778313489,5,1.72761805277828,No,Bone,44.11407949239858
7.48168366110623,271.00670578542326,4,2.159884861600313,No,Muscle,50.057788971351904
8.47854924038076,112.49219999778825,5,3.351110704867324,Yes,Tumor,49.92963016436158
2.634273521956038,78.69246210259979,5,2.0448479712681227,No,Muscle,40.29548835406212
1.7228205594825603,236.35239942071993,1,2.8540197406359553,Yes,Fat,43.171406858335324
0.27308152144779496,89.69375030895947,1,1.241491116330046,No,Fat,39.03744743985288
4.271991949798504,248.55815236896674,5,2.899085259881992,No,Muscle,47.01821153595951
7.120020473570134,132.88409355814122,2,3.9460548289075743,Yes,Muscle,47.58563647502274
4.767704136686814,203.58947079452642,5,3.9745585592937025,Yes,Tumor,48.05760792142053
5.3059515720823756,37.705241012053776,5,3.3973776253181587,Yes,Muscle,41.38434582756956
10.859488464475605,190.91920415620618,3,3.483013516304504,Yes,Bone,44.54893711470797
4.244240057577274,141.01262683379645,3,2.731709780602803,No,Bone,38.6657914329443
6.2164749210017485,180.1164543208875,3,2.838672360663299,Yes,Muscle,48.66137182657772
9.425470851619602,58.72412024601039,2,1.034602325642072,No,Bone,41.56050280079103
4.818859109623115,223.69338603381283,2,2.2754367536852045,Yes,Muscle,48.41333205362436
7.5028317327116945,260.2111524875363,5,2.3031051355454553,Yes,Tumor,55.197476449236866
10.362128134086268,72.85454202632494,3,4.333991342670961,No,Bone,39.9749156971294
11.399295421525942,37.757221100846905,2,2.2243474504931577,No,Bone,42.06038332978744
1.8501744230555517,16.855189953437556,1,2.6973705796110305,Yes,Muscle,37.85893897939298
11.126392739421783,196.17173512854714,5,2.63300559711641,No,Bone,43.191849790114084
5.956183887646504,186.05727046574643,4,3.0470468681773086,No,Fat,44.0878864479287
3.1731082207576047,168.5422496870803,5,3.4929313253275835,No,Tumor,44.321832031835484
5.563715499235309,77.26465787363287,4,1.4001675046834885,No,Tumor,45.0883003797374
11.762387645897176,123.36273881259926,3,2.614897676393743,No,Bone,42.23468038414251
5.962155318515148,182.3981372039902,4,3.8036708292641217,No,Bone,40.10587839438996
4.012144162421348,154.0623890691591,3,2.352458855350046,No,Fat,41.91833531521688
7.637470166369036,296.4578008623173,1,1.613830185494292,No,Fat,47.92408097290687
2.957732863460498,49.56752824145261,4,3.1188363014251963,Yes,Bone,37.70714795304982
1.0027736044931006,211.5919206738022,5,3.795069583196492,No,Bone,37.854576045588814
1.633668690736726,127.25244275024471,3,0.7525611717095653,Yes,Fat,41.34741202076938
1.6237454835974923,134.17788832842828,5,3.6071619336289085,No,Muscle,40.69283772324441
1.907642052796303,218.1033520408711,2,3.7865917318470848,No,Fat,40.73690230526982
1.7520433545279808,210.8064838840672,3,2.346091710354427,No,Muscle,43.735252148164385
7.726409463158253,297.4642381736346,4,4.433222627273869,No,Tumor,53.27337583530997
2.2643730043498236,47.23434394169632,3,3.6468333628292364,Yes,Tumor,39.19314373252033
4.213440671553972,40.19179832140824,5,3.594650259582663,Yes,Fat,40.25040166952238
10.771782077881541,220.05825696733493,1,3.491354297648287,No,Muscle,51.20131648222253
5.740143519128181,177.73220593185863,3,1.102432412873096,Yes,Fat,45.76955111400288
8.043937088400224,89.5065933023437,4,1.3689235458120432,No,Fat,43.806353646470626
2.1506064672993954,33.031617006806115,2,2.3559605258577,No,Muscle,38.8653830026337
2.3882393238231825,34.84089238296485,1,1.5560173998378635,Yes,Fat,38.760637859407346
0.5863365335710985,269.3153536525943,2,2.160963889336162,Yes,Tumor,47.88391452172742
2.1103272505587585,65.64152416843544,3,4.053856439691683,No,Bone,37.0
3.415225034480308,103.77775301350103,5,3.797307567517077,No,Bone,38.26160824598195
2.2064247628932874,75.73035664582653,5,3.020159513919929,Yes,Fat,38.68796605975535
1.155560151708962,112.94892869126181,4,3.932481577004414,No,Muscle,38.707757755434876
1.5355668660971498,30.132914396367077,5,3.635089556068997,Yes,Muscle,37.335441393831786
5.583267339589437,160.5273393633984,1,2.215939727363562,No,Tumor,47.40012250841088
2.555371249028931,29.607643441742322,5,1.3042606081997805,No,Muscle,39.26368425097964
4.434811346472098,242.10338726848485,4,2.5568041600373568,Yes,Muscle,49.461090270509544
6.090665523172797,77.77650375402558,3,3.4449155301142005,Yes,Tumor,46.54290331886951
8.315698460689447,166.60345523530808,3,2.245678394918372,Yes,Fat,47.25586868292275
0.5678144641090773,265.22293539282293,5,3.167087639135589,No,Bone,39.500396785880255
9.612983747017607,198.7544370236863,2,0.8773097051641745,No,Tumor,53.91622348450138
7.5720146349418025,164.55775809988722,3,3.4920189454856136,No,Fat,43.88609515085677
1.0729324801915758,104.05678840345892,5,3.750854479572248,No,Tumor,39.58146987716598
10.49558562687065,106.5705547868774,4,3.3273514231221646,Yes,Fat,46.94372845787824
11.058381566328578,204.15121700747514,5,4.369054350105462,No,Tumor,54.19331399846789
0.8268277222728786,298.30041475413856,3,3.8066082298425616,No,Fat,42.868844344439346
3.3948440129517246,201.9333650563198,4,4.112374911506153,No,Tumor,44.864698011849995
9.69379522953743,171.75719103730722,5,4.234284333830592,Yes,Fat,47.11069925112683
9.004290315565534,221.88864796938137,1,3.7053919674952343,No,Tumor,51.901842661264965
2.2958001303408904,144.90962756227827,4,3.1970353680259964,No,Bone,38.756070674233065
2.5912569477068526,27.441279354227714,1,0.5228743254431572,Yes,Bone,38.3356591861127
4.508618023217445,173.06607660459383,2,2.3633030128924988,No,Muscle,44.8129126650456
5.8658235237731535,287.71133250656027,4,2.784649194489444,No,Fat,46.64969550778245
7.457231781210521,60.837853283721294,1,1.7161210897919985,Yes,Tumor,48.857352312259096
4.490072310880292,210.10141833799307,3,1.7724177876138882,No,Fat,44.31914540729313
5.60416312198446,68.27076971112638,3,4.344637662840661,No,Bone,37.843843937733006
8.994904163791702,165.39002849719355,2,4.066843460810984,No,Fat,44.50916875689462
0.536530114398115,38.03617039754869,4,3.896716022006817,Yes,Tumor,37.48649402273812
3.103999637693847,140.60757151487368,4,2.1240472068244425,No,Fat,41.26237854568304
8.588860072026174,229.28736537962135,4,0.5547942016356582,No,Tumor,54.860294496444325
10.752961368477672,110.7957420293048,2,0.8208889858228563,Yes,Bone,44.42559591187848
6.188961561176427,202.82440010129324,4,1.7487854728704146,Yes,Bone,42.46705478489047
6.432150474657256,240.68048862902145,3,0.5629716519827079,No,Bone,42.6099815794991
1.3753469349433352,278.88156764904124,1,0.5685991276607925,No,Muscle,46.37212744120521
5.42420716519911,78.04620373808153,3,4.1664132065696435,No,Bone,37.865776944960395
6.438145470814775,125.80161558469936,3,3.3246340084762163,No,Fat,42.675661444916216
2.985398993253283,54.20064386582106,1,1.7358239602726107,Yes,Muscle,41.33793563796614
3.3039944482976336,297.8202156259288,3,1.0305783104038126,No,Bone,41.67432090363065
4.589681540945009,278.83028069804567,2,2.5465428715803085,Yes,Fat,47.073891877847636
0.33884725355494383,166.58756778136228,1,0.5213846434174578,Yes,Fat,41.86939008701291
3.9327420704398217,254.18965536916218,3,4.2536549754325765,No,Fat,43.70317725901945
2.6162312832588817,161.07781340889224,5,2.159260477555789,No,Tumor,43.78335791363127
3.9972184909171844,190.83984952080033,3,2.109339820949331,Yes,Muscle,46.62322664190688
1.5251693686490897,35.84608531364482,2,2.0623744303271287,Yes,Fat,38.49618216646445
10.69727464080475,229.0284219440743,4,0.777313321551059,No,Tumor,56.4689853284852
7.1637501972931785,47.0369102542181,3,3.0532889591673062,Yes,Bone,39.64037637104068
8.181317597819426,249.55961277323323,4,3.4320144785134135,No,Fat,47.27661586610891
9.491137739427325,236.7881454244119,5,3.204501590353161,No,Tumor,53.57437351547291
6.031462167255781,215.53596234546316,3,1.0537419733175772,Yes,Fat,46.69866488795071
1.134351428240342,20.486510352181014,1,2.8153606721423703,Yes,Muscle,37.111382806121206
6.491567847640718,97.9072232241453,4,2.7779379366890153,No,Muscle,44.32688307426919
7.083409304448462,86.30264527414442,5,3.973643151765528,Yes,Bone,40.18577375954633
8.970729742793527,114.43955816674054,1,2.016510633502588,No,Fat,45.207769460378735
5.236748600133184,35.41639656151318,1,1.9859437746377369,No,Tumor,43.07344092706561
1.618205603267209,281.7177686790082,1,2.9741082348727423,No,Bone,40.587618682773304
3.4769332790048213,170.6026498065891,1,3.032290613998052,Yes,Fat,42.63240871875977
4.420679327143757,98.60205009082682,3,2.3771409093031615,No,Bone,38.98287618223216
7.786415171846055,125.12463995154219,3,2.2722374493216844,No,Tumor,49.065340071516204
6.892261825560051,139.68873674640233,3,2.4765906825515307,No,Bone,40.22683165347486
4.33755103818437,184.17235667457902,5,3.9441811980132475,No,Bone,39.51962774310262
11.839531460636458,159.54703403198437,5,2.34466760501564,No,Bone,43.02751057318998
7.308720350346957,276.62367223218104,5,4.25972716787929,No,Fat,46.78551512638696
2.9229988216583345,154.1194100426908,2,2.516015054385304,No,Tumor,44.18835426406663
1.3112114241828046,297.7258242987607,5,4.296802772723566,No,Muscle,44.536820921244455
1.9190237562935513,256.91323774607775,3,3.831327607476303,No,Fat,42.94037020091012
3.026896967775647,70.46804916362738,3,1.9497252904633164,No,Muscle,40.237996459849455
2.0121083417887125,279.87261224673574,2,3.954565685186464,No,Muscle,44.92066425318747
2.3201475862105387,43.746255386788064,2,0.9402531368044609,Yes,Fat,39.49227651553587
3.4926325074567806,247.06041546244555,5,4.200188701372058,No,Fat,43.13699668206155
2.1631457840075825,120.38075510820822,4,3.0265740603315665,No,Tumor,42.625692509100325
10.77150855305446,264.61255292907015,2,0.7175629940892447,No,Tumor,57.48664674232172
1.0547815733735424,261.73644013116063,1,3.077026894603246,Yes,Bone,39.73562783477976
6.341685535886031,243.71836603411015,3,4.396990616579025,No,Muscle,47.05714262310051
4.983722241176972,239.1088265290478,1,0.7792026184585157,Yes,Tumor,52.528239637880894
11.790305541212415,98.35695033843183,3,2.718750839120345,No,Bone,42.175433578631186
1.433262935799823,33.46659208486313,3,3.4911773990374897,No,Tumor,37.703826364611025
4.834481628644325,126.86425184189682,2,3.7410343467981253,Yes,Fat,42.98084791174515
11.63669815597689,60.322109346087515,2,2.1553098612831834,No,Tumor,51.095979646006214
10.399534798138365,211.5358157817139,1,1.316666236672972,Yes,Muscle,54.79268301416534
9.823157644296431,110.36892069595781,3,0.6693691150895353,Yes,Tumor,54.37378909662203
3.1690436418347843,292.92695824937533,1,2.818904628388899,No,Muscle,47.27824463076428
2.1335622899417834,195.88190243014628,4,2.311644281070443,No,Fat,42.29368597184438
8.05685431710073,248.51936345396467,1,4.294977580598844,No,Muscle,49.45167144940779
11.15957427061827,48.432155095136046,5,0.7424196308596391,No,Tumor,50.606808142694355
6.725478426865764,259.98419985906054,1,3.241581373784023,Yes,Bone,43.17797231887455
6.902191004691808,277.59958524888435,5,0.5998648884802287,Yes,Fat,49.85810095369976
3.431751214557382,151.2479564574914,5,1.185736706842171,No,Tumor,44.941064420951214
9.25696590498405,185.81335194778345,5,2.3143159996913365,Yes,Fat,48.35236509568597
2.3258206078345283,231.79484226186867,4,2.319489771211473,Yes,Fat,44.15793272685651
3.9517829132105,60.70320190551964,1,3.2428021717345756,No,Tumor,41.5364642722149
5.16269361953536,155.7441621743983,1,4.1408521394710265,Yes,Tumor,46.949228228152684
6.140563506345015,125.6122780539708,4,3.0561286356596833,Yes,Bone,40.444523009575384
2.984675815739455,52.448457727052244,3,4.314140391406035,No,Fat,37.73204421450479
1.4665582143965221,116.58498246454411,2,4.026462559511991,Yes,Fat,38.991236325047026
7.366378505055428,29.769969721793135,1,2.837999182123161,No,Tumor,44.520974325741186
3.5347035835590437,17.485453015351226,2,3.835167803675309,Yes,Muscle,39.24306887057216
7.016734834929086,49.1982238548986,4,3.070310441294536,No,Tumor,44.30700283533322
1.9369163117630077,289.30338236086044,3,0.8142313236949086,Yes,Fat,46.49244974028758
5.825567212072328,169.36356540955492,3,3.46225889303804,Yes,Tumor,49.62230599739391
6.437814247363872,290.08842673443377,3,0.8796337650693848,No,Bone,43.84868332650803
0.7167000881868802,135.42438471573826,4,2.8763311222788497,No,Muscle,40.24786305625425
4.1055909105076545,100.42667859472527,5,3.3105608234329154,No,Tumor,43.4567546956834
1.6995346555737936,156.78114022367077,5,0.766110432843421,No,Bone,39.217783578825426
0.8541621486259362,137.45838970354393,2,1.423178615706127,Yes,Fat,41.06908317944912
11.880526765440349,40.64275843590573,5,4.162688929046599,Yes,Tumor,50.62458673545627
3.9360107551992036,195.83963126015982,5,2.9652579689315854,Yes,Fat,43.60795529207505
9.737505905670155,72.65107292778389,3,1.4851440752421263,No,Bone,41.65907297344896
3.13022379168879,189.6805069203706,3,3.2627190845920264,Yes,Fat,42.011759789495464
8.209882394464758,198.5583167954645,2,2.8871056798467585,Yes,Bone,43.01172981923952
9.14671153268727,54.08720740730795,1,2.5063027996717935,No,Bone,40.81625899979814
7.1881010132333465,27.791391862093768,2,4.404747899952335,No,Bone,37.35029805533661
5.7117566437468845,236.42085995984755,2,3.2338151096300356,Yes,Tumor,52.377140017911884
5.000906878352495,143.34212289310284,4,2.0017644386716507,No,Fat,42.560290191234294
4.251532371861644,26.867500696587978,4,3.700293728307472,Yes,Fat,39.1243802983399
11.161396816549127,298.5112319792325,2,4.0383331716847515,Yes,Muscle,56.206253502598834
9.984370952673977,26.756362688946325,2,1.0008822380673257,No,Muscle,46.4172627888862
11.5838202369315,211.56021636898043,2,1.302211911381066,Yes,Muscle,55.916733285590794
1.5791369594779825,295.26688832638996,5,1.3649080365111188,No,Muscle,46.71908923716821
8.797322954923366,79.36223022261842,4,3.2648472375461615,No,Fat,43.27826525056249
11.26625143617035,51.25231691928689,2,2.9121582202131333,Yes,Bone,41.77675051831061
2.256673487371356,45.20163243250438,3,2.9759662587943527,Yes,Bone,37.13425612215032
0.8913055816646522,97.94979279460271,3,4.263093198758003,Yes,Tumor,39.86665562085311
8.919335726551703,39.30328519308754,5,3.603646131229224,No,Bone,39.71716923577621
6.936230046840952,210.72678909129826,5,1.0117476980471327,Yes,Fat,48.17253987174631
10.117762443423437,28.064621457718182,1,1.890028329700724,No,Fat,43.311291859806865
1.7632912818528452,157.732417163439,1,2.2415745847029425,No,Fat,40.70099400066065
9.563681011132694,299.0420876173633,1,2.0838463549904196,Yes,Tumor,59.75475484451253
2.49936510856816,246.05137815674544,5,3.1772344366475167,No,Muscle,44.990600888387526
2.0475057201018836,188.41363708699316,5,4.06757241302625,Yes,Bone,38.56318730073617
2.054762995378816,98.81355002811739,5,1.724205854091152,Yes,Fat,40.574895731728695
9.793439170753446,190.92979252457516,3,2.7075085456847425,Yes,Fat,48.64124967532547
8.015846926284782,162.84202453437896,5,3.6576376876543426,Yes,Muscle,47.968230329241926
6.3244785547525195,133.56418132820772,3,2.1648722353813974,Yes,Fat,44.996500021119985
4.370082761069679,47.906009254657846,1,1.1724725135971834,Yes,Bone,39.374298091592514
10.538686435675988,267.11522241973535,1,2.399803861054993,Yes,Tumor,60.218127362959905
4.770096778329361,140.43754815818352,1,0.7208900829721139,No,Fat,42.706313154939224
9.817533329711768,66.44052842802188,2,4.269533816009107,Yes,Bone,40.54834379953675
5.325705411985599,116.65021175441399,2,0.7992848207798922,No,Fat,43.06798031788369
4.5856387101564,130.09762823338883,4,2.2538268610023127,No,Muscle,43.78579008603636
5.605889449468316,249.98598971439355,4,2.6195250443541047,No,Fat,44.934114208487365
3.686396702553291,222.7481703628066,4,4.441215329149141,Yes,Fat,43.75307191694762
8.996551624097387,233.09841915598855,2,1.164087294571443,No,Tumor,55.17403142941031
6.082372642100502,13.199066684307692,2,0.9577260744494343,No,Muscle,42.48528667233623
2.863331072247126,130.68465947213082,4,0.5348245882501743,Yes,Muscle,44.18842261934359
10.804937421967365,149.58980397424386,4,1.1222857474772092,Yes,Tumor,55.38839575132068
4.668305534341216,15.56576027868644,5,1.3290919162706705,No,Fat,39.62760463622894
6.568279047256464,85.34583053605992,4,3.022323766332369,Yes,Bone,40.03556776357372
10.887018120478109,230.48404870541916,5,1.3788271615656016,Yes,Muscle,55.18055654975531
