SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region,Temperature
7.528432151376506,49.76181466140972,3,0.5820832589173008,Yes,Muscle,46.56996249765133
1.4910866844295325,165.23993812125158,2,3.8064733820099548,Yes,Fat,40.72483931803568
11.284002271000354,72.40854288499888,4,1.962382804015867,No,Fat,46.7618084170095
7.5697258315498726,13.51502464672905,2,1.9147867463229358,Yes,Muscle,43.759719163602796
4.085376814419325,79.94842270386702,2,1.7099161166717063,Yes,Fat,41.5765646435196
1.7573376646943084,293.0033889239156,2,4.401493108585683,Yes,Bone,39.76943788625172
9.548899752316522,242.445762446067,3,1.180461669237126,No,Muscle,51.27012933908847
7.478865795549311,288.2772268530997,1,4.092952255812941,No,Bone,42.52296504908719
6.448186994518226,151.4776727386451,4,3.607213328559552,Yes,Bone,40.984244780456024
10.737321738306395,41.82349761647602,1,0.8059198219972523,Yes,Fat,46.21944286647577
9.484306813571916,168.90825180237096,1,4.446916406003394,No,Bone,41.17062384737826
1.9049310688197392,141.76942702238864,1,1.5854638541560422,Yes,Fat,41.28713375873682
3.8094926067670243,254.86355399448863,2,0.8943317080896493,Yes,Tumor,51.54845894618536
3.0570207637921425,38.44394842743093,5,3.8172569365030378,No,Fat,37.70524170518035
8.952960881614857,151.58992973631567,2,3.3267021347107995,Yes,Bone,41.89343619239894
0.49903597335577465,53.51411276125543,2,2.968875223511603,Yes,Tumor,37.767301849188904
6.8816872499686665,104.15601879811739,1,1.1239234547957326,No,Fat,43.50483102067711
9.173258360314218,223.8335524424619,2,2.4139844650238476,No,Bone,43.20623040846535
10.53351107746482,148.04525751694229,1,3.6222241075488553,Yes,Muscle,49.726722814587355
4.170772809719298,119.00760269227311,5,1.714495752575361,No,Muscle,43.204174453376424
9.872961925596952,124.39812078531024,4,1.7467593140601658,Yes,Fat,47.12507226901767
1.4165176697669661,143.23956283773612,1,0.5125636241924885,Yes,Fat,41.398129315882954
10.172782271640767,237.6547977127465,5,1.1969736065815182,Yes,Muscle,54.79947465865554
1.6171150817505908,268.70455979266796,4,4.001622500487337,No,Bone,39.351560799396125
4.827718757668371,287.0470590861392,3,2.2669859665508283,No,Bone,42.03222300262968
9.587814852776688,238.2019820140356,1,4.436937996937736,Yes,Bone,42.98289137397212
1.884017385450408,101.4679997669237,1,2.0828318542951703,Yes,Fat,40.39946268352116
2.828091603268434,209.55906476509722,3,3.360745819120965,No,Tumor,45.22097617685664
8.69480556387749,136.90490597606367,3,1.6276761716189165,No,Tumor,50.048478418784185
8.668434784898285,83.85448039335485,1,1.955238564563734,No,Tumor,48.32132443747049
7.729656831335038,253.85275803351755,3,1.2629039503635786,Yes,Tumor,56.48014302260469
8.35798648915849,21.14364119907425,2,1.88824947399758,No,Tumor,45.410166942606104
6.558420875836394,271.51097771927283,4,2.6889500816825724,No,Fat,45.45049163481555
3.096408800992738,143.8284647411729,4,4.467091523916998,Yes,Fat,40.49904084509301
4.213782322696641,194.78842827440133,4,3.1568068522871426,Yes,Tumor,48.468429738473255
2.2610128299369654,201.212637439677,2,1.2969838176332562,Yes,Fat,43.92284034741895
10.910561679870177,269.5841448048956,3,0.6798457663662045,No,Fat,50.885997761992925
7.042362357716834,194.63420782849013,5,1.0054259252580424,Yes,Tumor,53.00962027839872
4.870131859487315,188.04073958041792,3,2.7502208050921895,Yes,Bone,42.03114791427131
5.597869063365179,29.32909176260009,1,3.5606413152670653,Yes,Fat,40.159139279351756
11.372671741380602,160.33832636410918,4,4.261676829202988,Yes,Bone,43.339080733139994
1.9248816970813545,53.54901023694208,3,0.5632926879872833,No,Fat,38.79909461662206
7.076135000999887,223.85579292923083,5,2.591040566247479,Yes,Fat,47.0467681862426
6.120075278725145,158.5443570356756,1,2.383469424892707,No,Tumor,48.146126743956735
7.376305401672309,207.26605597042246,2,3.124220087902816,No,Fat,45.82861769006666
0.31551118746800205,22.085141174691437,2,2.738315417861368,No,Muscle,37.0
10.478274516435402,34.58968465328293,5,3.248156602329922,Yes,Muscle,46.35001000699873
11.192207561554987,217.73378253817785,1,3.1323303389967614,No,Tumor,54.97957919869525
6.825084884711586,30.904457439615275,4,0.9680468994317848,Yes,Bone,40.56001753932437
8.390144804135018,30.664451051924992,3,3.6988716544748783,Yes,Bone,39.69106593967218
11.077742636009818,13.51145781811736,1,0.9929303028652994,Yes,Bone,42.144690413794024
8.516139748329444,287.3854055068492,2,3.2941225008365485,No,Muscle,51.24846079049567
1.91521461067971,223.87742424311202,5,2.164581470562427,Yes,Bone,40.25434950916933
6.957831485985077,112.4429084655986,5,2.5554029383063916,Yes,Bone,40.562340912550276
7.319909051955985,95.99531857342002,3,4.113192057502842,Yes,Tumor,47.89988540522594
5.147154988498394,111.41393662629638,5,4.059534905893946,No,Bone,38.59082717604344
8.863686403934201,234.64952404254274,5,3.771425222620118,No,Muscle,49.69367492779605
11.218967475751276,201.79747721042017,1,2.540593521825293,No,Muscle,51.423779834284716
11.114265303590638,63.7067146815657,4,3.4449592405353324,Yes,Muscle,48.56210127879509
5.464988519709172,60.49170724688446,3,2.5515882220752375,No,Tumor,43.61306270044341
1.4475327455049876,38.53473841688522,1,3.9784243298991098,Yes,Tumor,38.697591872762494
11.81961026765178,201.48778871338806,4,2.1111033329315996,Yes,Fat,51.342853010277075
10.082887228706616,231.66807204430341,1,4.380941377659507,No,Bone,42.11723185820719
1.5834859063188755,86.86346421425117,1,4.22929103291551,Yes,Tumor,39.762956797286456
11.05801840314673,16.074038698964713,5,3.466410477807142,No,Muscle,45.02991899698687
10.451766708539326,33.82978356816393,4,1.617663536704288,Yes,Muscle,47.93389974191609
6.274172879800258,290.6794101050588,3,1.0266143551730336,No,Tumor,53.29961628076623
7.1361776853646575,95.67898546845187,3,3.91881380037279,Yes,Tumor,47.66288390138898
4.84813217605455,233.07471287305876,4,1.161209144551845,Yes,Tumor,50.91654128655405
0.7516635019821729,191.1524349677365,5,3.917043155989343,Yes,Fat,40.76202601486706
4.088847175586221,120.7624954993398,2,2.463060026849442,Yes,Muscle,44.03057790047148
9.653956038316336,69.64930603671098,1,2.126227135232417,Yes,Fat,46.14515715845876
0.15512107375477402,45.202061266227865,5,4.112763115337716,No,Fat,37.0
4.0686401431246155,188.3537607312713,4,2.9154039301611117,Yes,Bone,40.33190217448313
4.838207453732225,234.6437963849585,1,2.806456028518871,No,Muscle,47.01554621517184
6.495007674961282,196.7322335269279,3,2.7350637784975906,No,Muscle,47.03920865528872
11.04628183531185,163.78761864225592,2,1.9846780640781256,No,Tumor,52.86180911183343
4.221517332954939,22.165854795174518,3,3.642572414116509,Yes,Tumor,41.03878024347191
4.228743102565109,290.8617455023713,4,1.511193776063092,Yes,Bone,43.04932203162721
8.876264852506006,241.62711557982664,1,4.2555798401651,Yes,Fat,48.46519639033792
5.481393496588705,94.91839064327978,4,4.075940820187843,No,Tumor,44.55198247947126
2.7727973929857854,294.1913955140667,1,1.8499213026995927,Yes,Tumor,51.603300115843815
5.484030241979052,184.54566099453342,5,3.417855079326655,Yes,Muscle,46.58514961668772
1.7761985425196185,178.90257088010148,2,2.792892777798366,No,Muscle,42.67568615023817
2.1990051394240577,226.9412220345643,5,1.8505972079969384,No,Tumor,46.57946824707871
6.030576495599809,245.4132385461399,5,4.4540865919817865,No,Muscle,46.663399315622186
5.08521284910412,200.37879612613577,4,0.6009493833930568,No,Bone,41.290962986963194
10.98666622271039,47.147766446198005,2,1.5105841224851466,No,Tumor,49.26563361541177
4.412487399487934,108.09757673840454,1,2.5802962444446016,No,Muscle,43.00050893529321
7.009001368308717,279.14425569455443,1,2.5878120139142555,Yes,Bone,43.76906855702506
7.623945026242412,75.13852743471706,3,2.8557322997822565,No,Muscle,44.43472397437249
0.25582403340117027,117.92843691287887,1,3.506704688091677,Yes,Muscle,38.69387426689906
7.996094726998856,135.30229605381683,4,2.9939113220771856,Yes,Muscle,48.492828054661146
2.218628005750042,137.42744701139114,5,2.901125842112148,Yes,Tumor,42.89828331840276
11.536736777886516,187.7524789234124,5,0.7140578516521732,No,Fat,49.121924256821806
1.8690864602620443,283.4919929459652,5,2.0061211511571932,Yes,Muscle,47.67869109595821
5.0340270723515825,79.80088643142643,2,1.428222958804624,No,Bone,39.156339125731094
1.1156610501358621,45.23539912726624,1,1.5614804464079017,No,Tumor,39.14215174666375
11.962803596966774,67.26644205938183,4,2.7173498973613794,Yes,Tumor,52.66454523885368
6.076120622941787,267.2082210606882,2,1.2980212597184337,No,Bone,42.473136603276544
7.185081706108521,197.28513567000974,3,1.6757964040675901,Yes,Muscle,50.752011729854885
0.898210080922287,92.91296887935644,4,1.4483388340693604,Yes,Fat,39.500684664871876
9.024529597750215,246.624612300899,4,4.2940117728727785,No,Muscle,50.15202237449835
2.5978765578374707,259.79729894539645,4,4.278662928684381,Yes,Bone,40.66599060209943
10.786846044344493,255.48915822018063,5,2.939766234384207,Yes,Tumor,58.16293461696044
2.5411617217358855,276.4886947554708,4,4.1980898749276,Yes,Fat,44.47022901187987
2.3691838758976322,83.14989585027486,1,3.6432505818734926,No,Tumor,40.061754413657496
0.5349410473923291,228.9621593364207,4,2.859791531207235,Yes,Bone,39.25884520554489
5.717596646808991,143.5564542095006,5,0.5257408459871828,No,Muscle,46.31206253188704
6.821609485825135,254.17958033811786,4,3.590065144317616,No,Fat,45.712613361954574
0.8819328091973931,221.26229637686782,3,3.3099533663538754,Yes,Tumor,45.507456029395776
9.328778638670626,235.16975948492015,3,2.961014613129656,Yes,Tumor,56.52942515702037
5.494137133501528,200.28693292751075,5,3.541697246729887,No,Tumor,48.086262947407725
6.340244204998203,61.454343146214995,1,2.551688659099063,No,Muscle,42.82274824661928
5.345076688564915,168.0578064801121,1,3.3163330852853563,Yes,Fat,43.64834579014837
4.869080424416379,295.55422446210736,2,4.240688346905973,Yes,Muscle,49.39557894677107
6.759719942567792,281.8425392841645,5,2.003220063384345,No,Muscle,50.295962436613365
1.947358926575479,22.520383381133385,4,3.3324873396025017,No,Muscle,38.163637488700246
2.2649447528937263,57.796296561536764,5,2.402751272043835,No,Bone,38.03328138364434
10.355248890060857,48.20134430182296,2,3.197598607255926,No,Bone,40.20300460955742
11.35877399939023,220.5341738957357,5,3.5515733422174565,No,Bone,43.31261997376415
4.5423808637290595,247.15774565851407,5,0.6818100017431838,Yes,Fat,47.05846994471832
3.32186161040829,71.91829623009485,2,3.0864017757946476,No,Muscle,40.347489918341125
7.763594564544287,156.6972809560304,1,1.4069647376277783,No,Muscle,47.94753979321121
4.963936636067347,253.803878123248,4,3.180130151230267,Yes,Bone,42.24988202235497
0.4020976323581039,222.51244798221268,2,2.373320743735254,Yes,Muscle,42.508402545908865
1.9582159086576654,167.248789592636,3,3.594210967459549,No,Muscle,41.76993089145003
8.62006952328403,181.20083023304414,1,0.9936032608223857,No,Tumor,52.077174605356255
7.941194908730801,157.4245586057212,3,3.0052894066247804,Yes,Muscle,48.56513519276625
0.42244231079145356,96.28905088245797,1,1.6138829157102093,No,Tumor,40.272016449261955
2.7414687270020983,173.85637792911467,4,3.911927981322366,No,Muscle,42.92258616994382
2.84979007939805,209.7767375945263,4,4.21353402254523,Yes,Fat,42.89694498743994
8.095523648824868,263.26364559963423,5,4.485593174716222,No,Bone,41.69316377825153
0.33455539927693345,194.52449265398195,3,3.684029609709133,Yes,Tumor,42.82801177589575
1.3388921256164288,230.72524574251582,1,3.514936281712018,Yes,Bone,38.361427623793816
9.619001415940954,56.42077413682617,4,1.3620030354702042,Yes,Tumor,50.53842438521369
2.2246814784465703,143.85166758173906,2,1.844028235960435,Yes,Tumor,44.84370293565615
7.867678683437309,12.706169749857056,4,2.362730167049118,No,Tumor,44.496131584838466
2.934375094456046,81.53687071127068,2,3.593524191128999,Yes,Fat,39.89746417869847
1.2833525738362075,220.6738973827714,1,4.1598634603118745,No,Muscle,41.75124006741561
2.993749072893504,297.6248858913154,4,1.2565564000919385,No,Tumor,50.12531546817516
8.694976489082343,38.76164888029261,4,4.1894699386804115,No,Fat,41.57686029822291
10.2827879704648,126.43335159977359,1,3.282498609416232,No,Tumor,50.64346902634167
9.9796163883472,242.02058092275627,4,2.9430829227401545,No,Muscle,51.94359508873264
4.826484002459612,69.17033404238066,2,1.299365085127758,Yes,Tumor,45.03658901969323
8.05021312519069,170.974635297663,4,0.7221001312366022,Yes,Fat,47.833299342822414
2.5393131154482695,222.59067584860568,3,2.7738595940317596,Yes,Muscle,45.268574242922575
3.588457990106058,188.63578057545192,5,3.1060627333155697,Yes,Fat,43.84538490826953
10.766396240401326,64.52717303847068,2,1.343125797418753,No,Muscle,47.24721784003261
0.2547228897777588,113.06152491886444,3,2.7258248233018256,Yes,Muscle,39.30756613350074
1.1175515171681702,237.29961750076518,1,3.9259736110502943,No,Bone,39.38438310544597
2.573846436237725,170.72568909828482,2,3.84026378182008,No,Bone,38.60225528291781
0.41573322609845464,11.516587927444693,5,4.209420722345189,Yes,Bone,37.0
2.259081677568588,230.68732040814723,5,1.9635432382275217,Yes,Muscle,46.12741296963857
7.038194575539337,20.24029293266933,1,1.7721982902036748,Yes,Tumor,45.13751562116703
5.1149521520507255,226.26279699205733,1,3.4977040239232347,Yes,Fat,45.354000266581835
10.722793361816,68.71936244791885,2,2.22444962038802,No,Fat,44.89505981142644
9.827578384687447,287.84130923462027,4,0.8501946561111224,No,Fat,50.545782504721174
4.167626485204724,116.7028178776045,1,1.631204522681999,Yes,Bone,39.5886510466224
3.1871388578323807,104.81016873804293,4,2.1743291421259565,No,Muscle,41.867273352022586
4.618339657190476,53.177534596408954,3,1.670065701905008,No,Bone,39.28052831349337
7.124509815926212,98.62522249216232,5,1.8288222837892865,No,Tumor,47.06615599059636
3.2899573257922277,264.22872093017816,4,1.675103624697563,Yes,Muscle,48.77477388678989
7.527372003404695,298.93695791190174,5,0.6659966687323178,No,Fat,49.31873534103546
4.9719986610757605,116.80976384698602,4,3.04837880329777,Yes,Bone,39.51585439542213
6.669361452138564,140.09708297681735,3,2.889169681413877,Yes,Bone,40.711157149400634
5.289905696710268,219.40057207879374,1,3.1135339939147224,No,Tumor,48.376042955446565
3.6041425385488206,266.9967763348716,3,1.2692395841345099,No,Tumor,49.859971166869286
11.386594352849665,181.9828569141674,1,1.682618166449941,Yes,Bone,44.99973790670504
9.186908950501154,123.54245247157051,1,2.978463707779689,No,Tumor,50.092348939602644
1.7673467916207855,129.66033384610088,5,2.8985102738396855,No,Fat,39.96157958285113
10.434768913185163,211.72926248407398,3,2.5253212374170713,Yes,Tumor,57.525895707817305
5.9004312591692125,10.933296445240817,4,1.9016530000407896,Yes,Tumor,43.74521461738155
10.745171500039687,189.6809078633538,3,4.15172401909876,Yes,Bone,42.95670792072547
9.61827754577305,113.09297302799365,5,1.8590809691953751,Yes,Bone,42.94299955154321
5.160040703183878,240.31722607035442,1,2.3224766257490064,No,Muscle,47.485608705538006
0.3673847690093971,36.967285548708325,5,3.212455323816835,No,Muscle,37.0
3.2972605766808587,180.57865741503323,2,2.6720857234670565,Yes,Bone,40.70204245818492
6.545447154464316,149.4821380669759,2,1.8875439054575422,Yes,Tumor,50.626395288514615
7.638390815931152,196.27440251251593,4,2.2425791618260393,Yes,Tumor,52.8094345025422
3.1688634566551075,28.80754240006082,5,3.6779232714140244,No,Muscle,38.254331458096395
1.7583372814666074,178.19529835415807,4,1.6125166219464497,Yes,Muscle,43.78012681859233
10.035669817911659,172.8305305082619,4,1.0690209591072617,No,Muscle,50.81954679342384
11.81438595037227,172.59142738068957,2,1.7526528073191083,Yes,Fat,50.692133350405406
6.3557131694019615,185.01142331297189,4,3.8981368619516052,Yes,Fat,45.04772655564643
2.142983501594812,206.17570179564504,2,0.8559588594253866,Yes,Muscle,45.9270172326048
3.3404571855804908,243.44680990742322,1,4.466784293489807,No,Tumor,46.17665546242207
0.31884905091485416,88.24800883718216,5,2.66401159571065,No,Muscle,38.48854196605582
10.980155798069939,249.264328952218,4,4.4393829758683765,No,Fat,48.184072133724136
1.5012378863926796,154.49414785640155,2,4.255985688343911,Yes,Tumor,42.43538649012495
6.9605460586196175,32.34690094895603,3,2.311254856843667,No,Fat,40.78816336130274
3.3612571261777515,26.97976948075397,4,1.2939642984213964,No,Tumor,40.83583528100082
6.6947182299379415,106.92911242185764,1,1.1595391062605538,Yes,Fat,44.941530691962676
7.851902621387184,237.6201233623256,1,1.45995745547983,Yes,Tumor,55.03256896899263
9.973927464115699,215.22747107486558,3,3.340530562258149,No,Tumor,53.5231067108478
2.556413133951178,238.69833975499787,2,1.5917999789259514,No,Tumor,47.44788232923102
0.2308503610359177,160.0080263680667,4,1.8657010784171932,No,Tumor,41.66849487485981
1.7289389978188068,137.65770940709226,2,2.295115215978459,No,Bone,38.61775434149584
10.81022183799245,52.761232744822344,1,4.152930721685825,Yes,Fat,44.86225030609242
10.499291922993931,105.17589854670035,2,1.2575736715393844,Yes,Fat,47.95499271133882
7.209215915826668,135.86561619042382,1,0.5201062104392125,Yes,Bone,42.97608616261161
7.246150639160475,35.694124607088995,2,0.7403856415126806,No,Tumor,45.88052255370111
8.013936427100441,73.97746628625126,3,4.119065366720472,No,Tumor,46.25352910491984
2.18691821561905,183.48533527848426,5,3.0900658593734525,Yes,Fat,42.1562540961085
10.981502156507021,223.34230312936506,3,1.592162477311227,Yes,Bone,45.38946831227647
5.083369246215669,299.5207783039554,3,1.2087700040447644,No,Tumor,52.28840878452718
4.659348486169019,280.60286608963173,5,1.6770669465484573,No,Tumor,50.702235875212764
6.275120692865767,196.34390786520555,5,0.9591877090051204,Yes,Tumor,52.40729691800088
0.6588950046231551,132.16193545528088,4,4.266131641137765,Yes,Muscle,40.2103888041705
2.078772088197345,194.49143576538748,4,3.6368246974610674,Yes,Bone,39.10526596172356
8.882600035473809,237.8389692432673,3,2.349564707650163,No,Tumor,53.925515405563225
1.0853041483090051,44.31749536778232,3,3.959850420460808,No,Muscle,37.0
7.2775101026500195,128.87241801192357,1,1.4978328171729292,No,Bone,41.38718809213186
3.0196544052077194,253.54266283432898,1,3.368482273888774,No,Tumor,47.87141210655669
4.732617807099521,121.31155606058276,4,3.9245299960549738,No,Fat,41.23874335826544
3.5354554675713286,175.8429586558841,4,1.9270748464930905,No,Muscle,43.67262895933921
4.332505325932894,180.4531146500375,1,3.5298577818028707,Yes,Muscle,45.82013872509933
8.656646271692521,63.498113408755415,1,1.6802893970572375,Yes,Tumor,49.618693237847666
3.635748415915783,115.04827807916364,2,1.6954285410361232,No,Tumor,44.1204839647081
6.840215219533077,107.00827373516032,2,0.9282287142167442,Yes,Muscle,47.48147981263065
5.764999786169286,17.59704547429879,1,2.260232186037595,No,Fat,39.88358880991548
7.997686867815513,17.01561152849302,2,3.418847625989689,Yes,Fat,42.06571229106547
11.24827389796462,251.1921426659743,5,4.260883222285139,No,Bone,43.717145037077856
8.817607956801979,89.1905348921156,4,2.9151879677163843,Yes,Tumor,50.302824239638355
2.6577905052300057,160.24284220925648,4,3.952542150942956,Yes,Fat,41.47104568234254
0.4710793072292876,96.63041634074419,1,3.7899785971609083,No,Bone,37.0
3.220942127167919,282.79698108344877,3,1.1933722119011234,No,Fat,44.973997042175284
7.181427375333032,85.19606007107438,1,2.443269715650526,Yes,Tumor,48.02630532749313
0.7119671804625791,134.60047569429116,2,0.9676941421015659,Yes,Bone,39.1819944318453
6.006758341694712,263.09177264053454,3,3.22861264624654,No,Bone,41.672101546711815
7.202429902110982,254.1607343696245,2,4.299598672984304,Yes,Bone,42.20985694714921
4.077502300721834,63.96941117542042,5,1.048357832315026,No,Fat,41.01683725549695
9.27385522457528,242.76655984075603,2,3.4355325232101652,No,Tumor,53.73810642236023
1.3685192122918846,142.87419715398886,5,3.028952603471444,Yes,Bone,38.471346757804675
0.9941396026561242,150.06097290475302,5,2.834420148032399,No,Muscle,40.93327624456331
8.765446198822879,48.709192000623695,2,2.060480938753357,Yes,Tumor,48.55749624944061
5.996346662853761,33.37443898956615,2,1.9205265910152503,Yes,Muscle,43.00981763563275
8.29198851749006,221.1023990223919,5,0.6809967560755514,No,Muscle,51.13028971209093
5.27444532938458,153.97373418303692,3,1.3716348330080539,Yes,Bone,41.25964807819701
3.032184195545371,136.68670375840207,5,0.5607075291473076,No,Bone,39.890689247098265
9.847317580322976,221.55738630919504,4,2.825668422328082,No,Fat,48.205744002027366
9.613048959730854,231.99874070742183,5,0.9234129435116354,No,Fat,48.71650756147349
8.366888003167679,56.08336862411253,3,3.9920775761188643,Yes,Fat,43.04099063752081
3.3385271330365565,186.96529334851598,4,2.592572082788661,No,Tumor,45.616028666907646
7.1237449357421365,49.252683860528805,1,3.2987596362348337,Yes,Fat,41.56529050709066
4.3955893735863185,227.89877494842324,1,2.143428367361986,No,Muscle,46.457613603461276
1.1898266725869464,200.51699531747045,3,2.7423192360041946,No,Fat,40.61944284484796
11.01603154800069,287.41824011420283,5,4.270636707866522,No,Bone,43.80793794665086
1.728141707935641,29.99782474336214,2,0.830936158494683,Yes,Fat,39.20253500600714
11.407824510467549,26.545869133863754,3,1.5157510876947846,Yes,Tumor,50.47239687825632
5.407468698199673,91.83425166102805,4,3.6199533076421773,No,Tumor,43.811360475667236
